article_id	start_position	end_position	entity_text	entity_type
0	738	740	85	med_exam
0	809	811	前年	time
0	844	846	前年	time
0	859	861	前年	time
0	1048	1052	三月十八	time
0	2229	2232	兩個月	time
0	2279	2282	賈伯斯	name
0	2291	2294	賈伯斯	name
0	2313	2317	下下禮拜	time
0	2325	2329	下下禮拜	time
0	2362	2366	三月二十	time
0	2375	2379	兩個禮拜	time
0	2556	2560	兩個禮拜	time
0	2844	2846	紐約	location
0	2854	2856	紐約	location
0	2870	2873	新社區	location
0	2996	3000	下下禮拜	time
0	3297	3302	下下個禮拜	time
0	3306	3310	下下禮拜	time
0	3324	3327	賈伯斯	name
0	3331	3334	賈伯斯	name
0	3335	3337	七號	time
0	3341	3343	四月	time
0	3350	3355	今天二十號	time
0	3360	3366	下下禮拜七號	time
0	3371	3377	下下禮拜九號	time
0	3383	3387	四月四號	time
0	3715	3719	一天兩天	time
0	3729	3731	五天	time
0	4191	4196	一百五十塊	money
1	67	69	下午	time
1	71	77	昨天下午四點	time
1	94	98	38.2	med_exam
1	960	963	禮拜三	time
1	1406	1410	慶鴻學院	location
1	1610	1614	羅斯福路	location
1	2097	2100	六天份	time
1	2238	2244	禮拜一禮拜二	time
1	2341	2344	大安區	location
1	2354	2357	泰山區	location
1	2362	2365	泰山區	location
1	2369	2373	羅斯福路	location
1	2387	2390	泰山區	location
1	2451	2456	9月24號	time
2	837	841	三個禮拜	time
2	1152	1156	三個禮拜	time
2	1160	1164	6月4號	time
2	1354	1356	士林	location
2	1360	1362	士林	location
2	1388	1390	小明	name
2	1400	1402	小明	name
2	1633	1636	兩個月	time
3	67	71	三個禮拜	time
3	105	110	上上個禮拜	time
3	115	120	上上個禮拜	time
3	125	130	上上個禮拜	time
3	168	171	林醫師	name
3	261	267	上上個禮拜六	time
4	45	48	384	med_exam
4	175	177	99	med_exam
4	182	184	99	med_exam
4	209	213	11公斤	med_exam
4	451	453	7年	time
4	509	512	3個月	time
4	554	557	526	med_exam
4	560	563	第6號	ID
5	24	26	兩年	time
5	31	33	兩年	time
5	179	184	上上個禮拜	time
5	190	195	上上個禮拜	time
5	204	207	這禮拜	time
5	306	311	上上個禮拜	time
5	331	333	五天	time
5	388	393	上上個禮拜	time
6	896	900	15.3	med_exam
6	1371	1375	1.65	med_exam
6	1389	1393	1.03	med_exam
6	1624	1627	6月初	time
6	1652	1657	6月21日	time
6	1658	1663	6月21號	time
6	1664	1669	6月21號	time
6	1677	1682	6月24號	time
6	1684	1689	6月25號	time
6	2477	2482	6月15號	time
6	2486	2489	禮拜三	time
6	2949	2954	6月24號	time
7	11	14	林醫師	name
7	164	166	三周	time
7	199	204	五月十二號	time
7	257	260	九個月	time
7	264	268	九個半月	time
7	272	275	九個月	time
7	282	285	九個月	time
7	292	296	九個半月	time
7	332	335	九個月	time
7	348	351	六個月	time
7	490	492	小明	name
7	789	791	五天	time
7	855	857	紐約	location
7	863	869	今天六月十三	time
7	1039	1047	二零一八六月十三	time
7	1048	1050	小美	name
7	1130	1133	四個月	time
7	1164	1167	林醫師	name
7	1321	1325	明年一月	time
7	1329	1331	一月	time
7	1460	1463	林醫師	name
7	1497	1500	林醫師	name
7	1657	1660	陳醫師	name
8	343	346	肝膽科	profession
8	534	537	30號	time
8	541	544	30號	time
8	573	576	禮拜五	time
8	675	680	下個禮拜五	time
8	687	695	下禮拜五，禮拜五	time
8	701	703	下午	time
8	713	716	早上時	time
8	735	744	禮拜五，禮拜五早上	time
9	3	6	皮卡丘	name
9	248	251	皮卡丘	name
9	800	802	超夢	name
9	803	805	超夢	name
9	855	857	超夢	name
9	875	877	超夢	name
9	1022	1026	H1N1	clinical_event
9	1333	1336	禮拜三	time
9	1340	1345	下個禮拜三	time
9	1350	1353	禮拜三	time
9	1396	1398	下午	time
9	1406	1408	下午	time
9	1434	1437	上午時	time
9	1442	1445	下午時	time
9	1481	1484	洛奇亞	name
9	1503	1505	上午	time
9	1510	1513	禮拜五	time
9	1533	1537	下禮拜五	time
9	1552	1556	下禮拜五	time
9	1557	1561	四月二十	time
9	1570	1574	四月二十	time
9	1578	1583	四月十三號	time
9	1592	1595	二十號	time
9	1601	1604	二十號	time
9	1615	1618	二十號	time
9	1623	1626	第八號	time
9	1632	1638	下下個禮拜五	time
9	1647	1652	下午第八號	time
9	1687	1692	四月二十號	time
9	1708	1712	四月二十	time
9	1718	1721	第八號	time
9	1867	1869	六月	time
9	1881	1885	六月一號	time
9	1998	2002	六月一號	time
9	2144	2147	兩個月	time
9	2182	2185	皮卡丘	name
10	205	209	四月一號	time
10	270	274	三個禮拜	time
10	660	664	兩個禮拜	time
10	678	682	兩個禮拜	time
11	3	5	小美	name
11	41	44	十二月	time
11	57	61	H1N1	clinical_event
11	74	79	六月十四號	time
11	211	215	H1N1	clinical_event
11	452	455	103	med_exam
11	458	461	103	med_exam
11	509	512	126	med_exam
11	524	527	126	med_exam
11	640	643	103	med_exam
11	667	670	5.4	med_exam
11	671	674	5.9	med_exam
11	697	700	6.5	med_exam
11	703	706	6.5	med_exam
11	850	852	56	med_exam
11	853	855	57	med_exam
11	871	874	156	med_exam
11	878	881	156	med_exam
11	1114	1117	125	med_exam
11	1149	1152	125	med_exam
11	1156	1159	124	med_exam
11	1176	1180	去年年底	time
11	1181	1186	去年11月	time
11	1187	1190	181	med_exam
11	1216	1219	5.6	med_exam
11	2158	2160	小美	name
11	2189	2192	前三週	time
11	2196	2199	前三週	time
11	2281	2286	11月28	time
11	2319	2322	11月	time
11	2329	2332	11月	time
11	2453	2456	7.4	med_exam
12	156	161	5月29號	time
12	207	209	97	med_exam
12	228	231	111	med_exam
12	247	250	130	med_exam
12	368	371	111	med_exam
12	376	379	111	med_exam
12	385	388	190	med_exam
12	501	503	86	med_exam
12	561	563	86	med_exam
12	569	572	150	med_exam
12	574	577	150	med_exam
12	637	639	二月	time
12	644	646	二月	time
12	680	683	280	med_exam
12	705	709	6.1多	med_exam
12	716	719	6.3	med_exam
12	723	726	6.3	med_exam
12	923	926	兩三天	time
12	1262	1264	兩年	time
12	1272	1274	兩年	time
13	1218	1221	兩個月	time
14	507	510	7.2	med_exam
14	972	974	小明	name
14	1210	1213	聖誕節	time
14	1257	1261	兩個禮拜	time
14	1274	1278	兩個禮拜	time
14	1301	1303	5號	time
15	22	24	56	med_exam
15	193	197	兩個禮拜	time
15	202	206	兩個禮拜	time
15	215	217	56	med_exam
15	236	239	六千二	med_exam
15	259	262	六千二	med_exam
15	272	275	七千二	med_exam
15	740	744	下下個月	time
15	755	757	56	med_exam
15	1128	1130	56	med_exam
15	1372	1376	5月5號	time
15	1380	1384	5月5號	time
15	1393	1397	5月2號	time
15	1401	1404	早三天	time
15	1424	1430	5月7號早上	time
15	1442	1446	5月7號	time
15	1447	1449	5號	time
15	1459	1461	2號	time
15	1462	1464	7號	time
15	1555	1559	5月7號	time
16	93	95	54	med_exam
16	137	139	33	med_exam
16	140	142	54	med_exam
16	146	148	33	med_exam
16	185	187	54	med_exam
16	199	201	54	med_exam
16	376	380	三個禮拜	time
16	389	393	三個禮拜	time
16	412	416	三個禮拜	time
16	423	427	兩個禮拜	time
16	843	845	小美	name
16	1475	1478	六千二	med_exam
16	1600	1603	一個鐘	time
16	1821	1825	11.5	med_exam
16	1830	1833	8.5	med_exam
16	1834	1838	11.5	med_exam
16	1849	1852	6.6	med_exam
16	2030	2034	11.8	med_exam
16	2218	2221	林醫師	name
16	2251	2255	5月16	time
16	2354	2358	兩個禮拜	time
16	2868	2870	33	med_exam
16	2871	2873	54	med_exam
16	2877	2879	33	med_exam
16	2916	2918	54	med_exam
16	2930	2932	54	med_exam
16	3107	3111	三個禮拜	time
16	3120	3124	三個禮拜	time
16	3143	3147	三個禮拜	time
16	3154	3158	兩個禮拜	time
16	3574	3576	小美	name
16	4206	4209	六千二	med_exam
16	4331	4334	一個鐘	time
16	4552	4556	11.5	med_exam
16	4561	4564	8.5	med_exam
16	4565	4569	11.5	med_exam
16	4580	4583	6.6	med_exam
16	4761	4765	11.8	med_exam
16	4949	4952	林醫師	name
16	4982	4986	5月16	time
16	5085	5089	兩個禮拜	time
16	5733	5737	劍橋醫院	location
16	5742	5746	劍橋醫院	location
16	5987	5990	林醫師	name
16	6151	6154	六月底	time
16	6170	6173	六月底	time
16	6248	6250	姑姑	family
16	6334	6340	六月二十八號	time
17	487	491	兩個禮拜	time
17	822	826	兩個禮拜	time
17	848	853	下下個禮拜	time
17	874	879	下下下禮拜	time
17	893	900	下下下個禮拜二	time
17	905	912	下下下個禮拜二	time
17	944	948	兩個禮拜	time
17	1143	1147	30分鐘	time
18	722	724	34	med_exam
18	958	960	兩年	time
18	1000	1002	兩年	time
18	1005	1013	前年的四月二十七	time
18	1029	1031	今年	time
18	1032	1036	五月三號	time
18	1039	1041	34	med_exam
18	1059	1063	五月三號	time
18	1072	1076	六個禮拜	time
18	1118	1122	兩個禮拜	time
18	1135	1138	下四周	time
18	1144	1152	九十......	med_exam
18	1162	1166	九十六塊	money
18	1539	1544	八百七十二	med_exam
18	1545	1548	872	med_exam
18	1671	1673	28	med_exam
18	1748	1751	兩個月	time
18	1815	1818	兩個月	time
18	1822	1825	禮拜四	time
18	1827	1831	七月三號	time
18	1849	1853	七月二號	time
18	1921	1923	小美	name
18	1924	1931	七月四號禮拜五	time
18	1942	1946	七月四號	time
18	1996	1999	第三號	time
18	2014	2020	前一個禮拜記	time
19	49	52	112	med_exam
19	82	85	二十年	time
19	166	170	二十年前	time
19	231	234	126	med_exam
19	404	408	一百五十	med_exam
19	1076	1078	85	med_exam
19	1348	1353	0.8公分	med_exam
19	1361	1366	0.8公分	med_exam
19	1431	1436	2010年	time
19	1665	1668	六月初	time
19	1676	1679	六月初	time
19	1701	1705	十二月底	time
19	1707	1710	一月初	time
19	1819	1823	一個週末	time
19	1868	1872	這三個月	time
19	1873	1878	這二十幾年	time
19	1881	1884	三個月	time
19	1926	1929	三個月	time
19	2004	2006	紐約	location
19	2013	2015	紐約	location
19	2438	2440	叔叔	family
19	2441	2445	五十幾歲	time
20	644	647	160	med_exam
20	668	672	130幾	med_exam
20	813	816	173	med_exam
20	820	823	124	med_exam
20	824	826	87	med_exam
20	869	872	四個月	time
20	934	940	節9月21號	time
20	942	947	9月22號	time
20	1033	1036	22號	time
20	1140	1145	9月22號	time
20	1152	1157	9月22號	time
20	1220	1225	今年中秋節	time
20	1226	1229	禮拜二	time
21	18	23	一百五十塊	money
21	42	45	林醫師	name
21	783	786	陳醫師	name
21	971	973	小美	name
21	980	983	林醫師	name
21	987	990	林醫師	name
21	1122	1126	上上禮拜	time
21	1228	1230	咐一	profession
21	1368	1372	三個禮拜	time
21	1378	1382	三個禮拜	time
21	1385	1388	黃醫師	name
21	1389	1392	黃醫師	name
21	1394	1399	五月二十八	time
21	1404	1407	五二八	time
21	1412	1415	五二八	time
21	1427	1430	五二八	time
21	1594	1596	台北	location
21	1597	1599	士林	location
21	1605	1607	台北	location
21	1614	1618	台北士林	location
21	1628	1630	台北	location
21	1631	1633	士林	location
21	1637	1639	台北	location
21	1641	1643	士林	location
21	1646	1650	士林夜市	location
21	1652	1654	士林	location
21	1660	1664	士林夜市	location
22	81	84	王醫師	name
22	266	270	兩個月前	time
22	277	281	兩個月前	time
22	286	290	兩個月前	time
22	630	635	4.9公分	med_exam
22	715	721	2.86公分	med_exam
22	1417	1421	上禮拜四	time
22	1425	1429	上禮拜四	time
22	1441	1445	上禮拜四	time
22	1449	1452	禮拜五	time
22	1461	1464	林醫師	name
22	1473	1476	林醫師	name
22	1479	1482	林醫師	name
22	1836	1839	林醫師	name
22	2428	2430	昨天	time
22	2611	2615	下下禮拜	time
22	2635	2639	下下禮拜	time
22	2902	2906	東區新樓	location
22	2971	2973	東區	location
22	2986	2988	東區	location
22	3335	3340	麻里愛醫師	name
22	3377	3380	三個月	time
22	3384	3394	兩個月一個月，半個月	time
22	3411	3416	8月23號	time
23	135	139	一點黃黃	time
23	154	156	黃紙	name
23	280	285	上午，上午	time
23	416	418	上午	time
23	427	429	上午	time
23	591	594	兩個月	time
23	846	852	12月11號	time
23	868	874	11月10號	time
23	1586	1589	下禮拜	time
24	1060	1063	黃醫師	name
25	27	32	上上個禮拜	time
25	40	43	林醫師	name
25	107	110	林醫師	name
25	141	144	林醫師	name
25	305	308	林醫師	name
25	912	915	中午上	time
25	942	944	下午	time
25	1103	1106	林醫師	name
25	1142	1145	林醫師	name
25	1158	1161	李醫師	name
25	1178	1181	李醫師	name
25	1310	1313	三個月	time
25	1568	1571	林醫師	name
26	32	35	前三天	time
26	83	88	三十七度多	med_exam
26	92	95	三七多	med_exam
26	690	693	王醫師	name
26	698	701	王醫師	name
26	1428	1432	SARS	clinical_event
26	1606	1609	一千多	money
26	1640	1643	一千多	money
26	1837	1840	九個月	time
27	237	241	前天昨天	time
27	287	291	今天今天	time
27	332	336	今天昨天	time
27	527	529	昨天	time
27	719	722	王醫師	name
27	731	734	王醫師	name
27	884	886	小師	name
27	1023	1025	下午	time
27	1055	1057	下午	time
27	1175	1178	林醫師	name
27	1192	1194	下午	time
27	1199	1201	下午	time
27	1721	1723	昨天	time
27	1726	1729	林醫師	name
27	1740	1743	林醫師	name
27	3279	3281	昨天	time
27	4172	4175	下禮拜	time
28	149	152	王醫師	name
28	405	407	三年	time
28	423	425	三年	time
28	440	442	前年	time
28	460	465	王大華醫師	name
28	708	710	兩年	time
28	729	731	五年	time
28	872	875	王醫師	name
28	918	921	林醫師	name
28	935	938	王醫師	name
28	984	987	禮拜五	time
28	991	994	陳小明	name
28	1073	1076	禮拜五	time
28	1095	1099	早上下午	time
28	1105	1109	早上下午	time
28	1134	1137	王大華	name
28	1177	1180	陳醫師	name
28	1290	1292	爸爸	family
28	1466	1468	四週	time
28	1574	1577	王醫師	name
29	33	36	上個月	time
29	216	220	三個禮拜	time
29	226	230	三個禮拜	time
29	239	242	吳醫師	name
29	245	249	兩個禮拜	time
29	253	257	兩個禮拜	time
29	264	268	兩個禮拜	time
29	302	306	三個禮拜	time
29	339	343	三個禮拜	time
29	593	597	兩個禮拜	time
29	670	674	兩個禮拜	time
29	743	747	兩個禮拜	time
29	757	761	下下禮拜	time
29	1171	1173	新市	location
29	1258	1260	新市	location
29	1382	1386	下個禮拜	time
30	683	685	昨天	time
30	707	709	昨天	time
30	750	752	平溪	location
30	773	775	平溪	location
30	967	971	邵介醫師	name
30	1161	1164	許醫師	name
30	1406	1410	四十五歲	time
30	1461	1464	陳醫師	name
30	1635	1640	林明翰醫師	name
30	1893	1896	許醫師	name
30	2042	2045	三個月	time
30	2149	2151	六千	money
30	2152	2154	七千	money
30	2193	2196	三千五	money
30	2202	2205	三千五	money
30	2308	2311	六千塊	money
30	2315	2317	六千	money
30	2332	2335	陳醫師	name
30	2781	2784	陳醫師	name
30	2834	2836	七號	time
30	2840	2842	七號	time
30	3044	3047	四十歲	time
30	3109	3113	四十五歲	time
30	3154	3158	四十五歲	time
30	3616	3619	七月底	time
31	57	60	4五百	med_exam
31	526	528	昨天	time
31	729	732	林小姐	name
31	1070	1073	兩個月	time
32	32	35	五六天	time
32	41	44	五六天	time
32	213	217	四個禮拜	time
32	260	264	四個禮拜	time
32	298	302	四個禮拜	time
32	315	318	五百塊	money
32	1504	1509	十幾二十年	time
32	2029	2032	兩個月	time
32	2341	2344	兩個月	time
33	49	52	8.1	med_exam
33	56	59	8.1	med_exam
33	86	89	6.6	med_exam
33	149	152	8.1	med_exam
33	156	159	8.1	med_exam
33	163	166	146	med_exam
33	298	301	6.6	med_exam
33	315	318	6.6	med_exam
33	471	476	早上上大號	time
33	495	498	早上上	time
33	716	720	前年前年	time
33	724	726	前年	time
33	731	735	前年七月	time
33	739	743	前年七月	time
33	787	789	8月	time
33	790	794	8月5號	time
33	979	981	84	med_exam
33	985	989	84公斤	med_exam
33	1474	1477	2個月	time
33	1486	1489	2個月	time
34	7	11	六個禮拜	time
34	171	175	八月二十	time
34	189	193	八月一號	time
34	197	199	三號	time
34	203	207	八月一號	time
34	214	218	八月一號	time
34	449	455	一個禮拜試試	time
35	133	136	480	med_exam
35	167	170	510	med_exam
35	174	177	510	med_exam
35	180	183	510	med_exam
35	307	309	28	med_exam
35	402	411	2018、2019	med_exam
35	413	421	20193月33	time
35	426	428	兩年	time
35	441	443	28	med_exam
35	446	450	去年3月	time
35	578	584	3月2019	time
35	595	601	20193月	time
35	667	670	7月7	time
35	1133	1137	下禮拜二	time
35	1374	1377	半個月	time
35	1483	1486	半個月	time
35	2024	2030	11月10號	time
36	136	139	六月初	time
36	164	166	爸爸	family
36	172	174	屏東	location
36	192	196	六月九號	time
36	230	234	左鎮分院	location
36	2115	2118	三月初	time
36	2119	2123	三月二號	time
36	2127	2131	三月二號	time
36	2137	2142	三月十八號	time
36	2238	2240	屏東	location
36	2480	2485	三月十二號	time
36	2641	2645	三月十八	time
36	2704	2708	左鎮分院	location
36	2715	2719	左鎮分院	location
36	3571	3574	這禮拜	time
36	4289	4293	五十二歲	time
36	4649	4652	這禮拜	time
36	4669	4673	下下禮拜	time
36	4818	4821	下禮拜	time
36	4862	4864	三週	time
36	4882	4884	兩週	time
36	4985	4988	三個月	time
36	5005	5008	三個月	time
36	5097	5101	三個禮拜	time
36	5147	5149	兩週	time
36	5162	5165	第三週	time
36	5251	5253	三週	time
36	5265	5267	三週	time
37	151	154	四月初	time
37	211	214	禮拜五	time
37	409	413	上上禮拜	time
37	448	452	上上禮拜	time
37	538	541	許醫師	name
37	544	548	八月六號	time
37	654	661	兩星期、兩個月	time
37	696	699	三個月	time
37	701	704	兩個月	time
37	708	711	兩個月	time
37	718	721	兩個月	time
37	729	732	曆八月	time
37	812	816	八個禮拜	time
38	119	122	兩個月	time
38	342	346	83.2	med_exam
38	352	356	83.2	med_exam
38	522	524	前年	time
38	579	581	前年	time
38	623	625	兩年	time
38	644	646	兩年	time
38	689	691	兩年	time
38	786	788	前年	time
38	789	799	十月、十一月、十二月	time
38	843	848	二十幾公斤	med_exam
38	1013	1016	405	med_exam
38	1126	1129	380	med_exam
38	1290	1293	三百八	med_exam
38	1315	1318	兩個月	time
38	1325	1328	兩個月	time
38	1349	1351	小美	name
38	1454	1458	下下個月	time
38	1505	1507	工業	profession
38	1559	1561	台東	location
38	1563	1565	台東	location
38	1674	1676	台東	location
38	1700	1702	小美	name
38	1895	1897	台東	location
38	1937	1939	九月	time
38	1990	1992	台東	location
39	116	118	下午	time
39	173	175	昨天	time
39	184	186	昨天	time
39	371	375	下下個月	time
39	397	400	十二天	time
39	1138	1141	四個月	time
39	1176	1180	下下個月	time
39	1224	1226	紐約	location
39	1370	1374	四個禮拜	time
39	1425	1428	九十五	med_exam
39	1502	1505	禮拜四	time
39	1530	1534	紐約醫院	location
39	1573	1576	三四年	time
39	1756	1758	台北	location
39	1808	1810	台北	location
40	401	405	下下禮拜	time
40	429	434	10月7號	time
40	443	447	下下禮拜	time
40	450	452	四周	time
40	491	495	四個禮拜	time
40	524	528	上個禮拜	time
40	536	540	上個禮拜	time
40	549	553	上個禮拜	time
40	569	574	下下個禮拜	time
40	644	649	下下個禮拜	time
40	653	656	禮拜二	time
40	999	1003	下下禮拜	time
40	1008	1013	11月2號	time
40	1015	1017	小櫻	name
40	1019	1021	佐助	name
40	1273	1276	禮拜三	time
40	1309	1311	佐助	name
40	1487	1491	下下禮拜	time
40	1496	1500	下下禮拜	time
40	1508	1510	四周	time
40	1535	1540	禮拜二早上	time
40	1547	1549	小櫻	name
40	1580	1582	佐助	name
41	187	190	林醫師	name
41	191	193	八月	time
41	202	206	九月十號	time
41	209	213	兩個禮拜	time
41	215	218	林醫師	name
41	228	232	兩個禮拜	time
41	284	288	九月十號	time
41	292	296	九月十號	time
41	351	353	上午	time
41	362	364	上午	time
41	479	482	林醫師	name
41	610	614	五點五八	time
41	620	624	五點五八	time
41	758	762	九月十號	time
41	871	875	六十二歲	time
41	1135	1137	痱子	profession
41	1334	1338	二十八天	time
41	1344	1348	二十八天	time
41	1352	1356	九月十號	time
41	1362	1366	九月十日	time
41	1367	1370	十四天	time
41	1374	1377	十四天	time
41	1383	1386	十四天	time
41	1403	1407	兩個禮拜	time
41	1408	1412	兩個禮拜	time
41	1419	1423	兩個禮拜	time
41	1424	1428	兩個禮拜	time
41	1438	1441	林醫師	name
41	1482	1486	兩個禮拜	time
41	1575	1579	九月十號	time
41	1583	1587	九月十號	time
42	7	9	95	med_exam
42	180	183	五個月	time
42	278	281	兩個月	time
42	329	332	兩個月	time
42	554	559	8月25號	time
42	728	731	172	med_exam
42	735	738	172	med_exam
42	901	905	兩個禮拜	time
42	941	944	五個月	time
42	950	953	五個月	time
43	237	239	四月	time
43	268	272	57.6	med_exam
43	475	477	小美	name
43	479	482	李小美	name
43	483	488	3月15號	time
43	1610	1612	三月	time
43	1629	1631	八月	time
43	1651	1654	兩個月	time
43	1726	1728	6年	time
43	1737	1740	六個月	time
43	1745	1748	六個月	time
43	1750	1753	六個月	time
43	2140	2143	三個月	time
43	2221	2226	五、六個月	time
43	2454	2457	林醫師	name
43	2550	2556	三個月到半年	time
43	2598	2601	蔡醫師	name
43	2694	2696	五月	time
43	2701	2703	五月	time
43	2710	2712	三月	time
43	2749	2753	0.74	med_exam
43	2794	2798	四個禮拜	time
44	423	428	一百六十八	med_exam
44	693	697	九月三號	time
44	724	727	三百七	med_exam
44	753	756	三百多	med_exam
44	795	798	四五八	med_exam
44	922	926	七二點三	med_exam
44	930	934	七二點三	med_exam
44	962	965	七十九	med_exam
44	1100	1103	鞏醫師	name
44	1284	1286	小華	name
44	1290	1292	小明	name
45	7	10	林小姐	name
45	2142	2147	下下個禮拜	time
45	2159	2164	下下個禮拜	time
45	2167	2174	下下個禮拜幾號	time
45	2281	2285	下下禮拜	time
45	2289	2293	下下個月	time
45	2298	2302	下下個月	time
45	2308	2310	八號	time
45	2313	2315	榮總	location
45	2322	2324	榮總	location
45	2340	2344	九月八號	time
45	2357	2361	九月十號	time
45	2382	2390	九月十號就禮拜五	time
45	2394	2397	禮拜五	time
46	343	347	三月二號	time
46	683	685	五天	time
46	689	691	五天	time
46	804	806	八六	med_exam
46	1145	1147	十月	time
46	1202	1204	十月	time
46	1409	1412	三個月	time
46	1582	1587	十一月八號	time
46	1589	1592	三個月	time
46	1690	1693	三個月	time
46	1822	1825	八十九	med_exam
46	1829	1832	八十九	med_exam
46	1953	1957	第二個月	time
47	4	6	小明	name
47	215	219	六個禮拜	time
47	223	227	四月三號	time
47	253	257	六個禮拜	time
47	339	342	下下週	time
47	381	385	下個禮拜	time
47	388	392	下個禮拜	time
47	663	666	下禮拜	time
47	686	689	下禮拜	time
47	1137	1142	六十二點三	med_exam
