article_id	start_position	end_position	entity_text	entity_type
47	1146	1151	六十二點三	med_exam
47	1289	1297	下個禮拜四月十號	time
47	1364	1367	四三零	time
47	1370	1373	上個月	time
47	1374	1377	四二三	med_exam
48	346	349	155	med_exam
48	357	360	115	med_exam
48	365	369	37度3	med_exam
48	373	375	37	med_exam
48	1700	1703	2.7	med_exam
48	1720	1723	2.7	med_exam
48	2616	2619	下禮拜	time
48	2625	2628	下禮拜	time
48	2638	2642	下禮拜四	time
48	2649	2653	下禮拜四	time
48	2713	2715	下午	time
48	2741	2743	下午	time
48	2749	2751	下午	time
48	2804	2807	下禮拜	time
48	3285	3289	17.6	med_exam
48	3398	3401	下禮拜	time
48	3424	3427	下禮拜	time
48	3431	3435	下禮拜四	time
49	109	114	6月18號	time
49	167	171	前兩三天	time
49	220	224	早上4點	time
49	583	586	三四年	time
49	679	682	5月份	time
49	698	701	5月份	time
49	720	725	6月12號	time
49	743	748	8月28號	time
49	749	752	29號	time
49	762	765	5.5	med_exam
49	785	788	155	med_exam
49	872	875	2個月	time
49	1167	1172	11月21	time
49	1178	1183	11月21	time
49	1193	1196	10週	time
49	1203	1208	11月21	time
50	47	57	禮拜一禮拜二今天兩天	time
50	76	81	一天禮拜二	time
50	110	113	禮拜四	time
50	129	132	禮拜五	time
50	233	235	昨天	time
50	245	247	昨天	time
50	613	615	大姊	family
50	617	619	大姊	family
50	720	723	屏東市	location
50	906	910	今天早上	time
50	1289	1292	明天上	time
50	1886	1889	兩三天	time
50	2244	2254	禮拜一禮拜三或禮拜四	time
50	2304	2306	下午	time
50	2327	2329	下午	time
50	2338	2342	下禮拜三	time
50	2373	2376	下禮拜	time
50	2397	2400	禮拜三	time
50	2404	2407	60號	time
50	2412	2415	下禮拜	time
50	2435	2438	下禮拜	time
50	2441	2445	6月15	time
50	2453	2457	6月15	time
50	2464	2468	6月15	time
50	2506	2510	6月17	time
50	2529	2534	6月17號	time
50	2549	2553	6月15	time
50	2559	2563	6月15	time
51	32	38	五月三十一號	time
51	124	126	五三	time
51	132	135	八十五	med_exam
51	142	145	八十五	med_exam
51	475	478	五個月	time
51	745	748	五年前	time
51	789	791	三年	time
51	806	808	三年	time
51	948	950	五年	time
51	973	975	痊癒	profession
51	988	990	爸爸	family
51	995	997	爸爸	family
51	1043	1046	黃醫師	name
51	1047	1050	黃宗翰	name
51	1057	1060	黃宗翰	name
51	1407	1409	小惠	name
51	1582	1585	五個月	time
51	1698	1704	七月三十一號	time
52	66	70	今天早上	time
52	142	146	今天早上	time
53	5	8	八點五	med_exam
53	28	32	十八點七	time
53	120	122	下午	time
53	361	363	下午	time
53	368	370	下午	time
53	376	379	上禮拜	time
53	507	510	廖醫師	name
53	522	525	李醫師	name
53	568	571	兩個月	time
53	611	615	兩個禮拜	time
53	622	624	親戚	family
53	637	641	兩個禮拜	time
53	655	657	四週	time
53	943	947	四個禮拜	time
53	982	986	四個禮拜	time
53	998	1002	十月二號	time
54	21	27	禮拜三禮拜四	time
54	37	43	禮拜三禮拜四	time
54	50	56	禮拜三禮拜四	time
54	478	482	兩個禮拜	time
54	489	493	兩個禮拜	time
54	500	504	兩個禮拜	time
54	1620	1623	175	med_exam
54	1636	1639	25塊	money
55	359	362	林醫師	name
55	585	589	6月15	time
55	606	609	兩個月	time
55	945	948	林醫師	name
55	1159	1163	下下禮拜	time
56	5	8	兩個月	time
56	904	906	昨天	time
56	1161	1165	兩個月前	time
56	1889	1896	3個月或6個月	time
56	2390	2393	3個月	time
57	309	312	兩個月	time
57	501	504	5個月	time
57	515	518	5個月	time
57	1210	1214	紐約醫院	location
57	1236	1240	紐約醫院	location
57	1251	1255	紐約醫院	location
57	1259	1263	紐約醫院	location
57	1636	1639	李醫師	name
57	1916	1918	48	med_exam
57	2055	2057	48	med_exam
58	304	307	12月	time
58	576	580	五、六年	time
58	631	636	七、八個月	time
58	648	653	七、八個月	time
58	671	676	七、八個月	time
58	1048	1051	上個月	time
58	1058	1061	上個月	time
58	1709	1716	兩個二十四小時	time
58	2158	2166	禮拜二到禮拜六上	time
59	39	42	兩個月	time
59	159	161	七月	time
59	178	180	七月	time
59	490	492	七月	time
59	496	500	七月二十	time
59	1061	1065	十月二號	time
60	122	124	三年	time
60	130	132	三年	time
60	247	249	三年	time
60	592	595	5個月	time
61	6	9	林醫師	name
61	777	782	兩個禮拜2	time
61	912	915	李醫師	name
61	1175	1178	林醫師	name
62	76	79	兩個月	time
62	95	98	兩個月	time
62	584	587	前一年	time
62	880	883	三個月	time
63	115	117	小美	name
63	224	227	兩個月	time
63	247	250	四個月	time
63	261	264	七個月	time
63	401	405	兩個禮拜	time
63	411	415	兩個禮拜	time
63	612	614	浩克	name
63	812	814	浩克	name
63	873	878	9月28號	time
63	946	950	26今天	time
64	415	420	五月三十號	time
64	444	449	今天禮拜五	time
64	595	597	五月	time
64	601	607	五月三十一號	time
64	656	660	六月一號	time
64	665	669	六月一號	time
64	703	705	六月	time
64	706	710	六月一號	time
64	720	726	六月一號晚上	time
64	985	990	五、六、日	time
64	991	996	五、六、日	time
65	7	10	兩個月	time
65	109	112	十點鐘	time
65	138	141	兩個月	time
65	520	522	小櫻	name
65	824	826	姊姊	family
66	5	8	兩個月	time
66	141	143	瞌睡	profession
66	198	200	兩年	time
66	202	204	兩年	time
66	211	213	兩年	time
66	294	297	一年半	time
66	502	505	兩個月	time
67	237	240	兩個月	time
67	246	249	兩個月	time
67	256	259	兩個月	time
68	8	11	兩個月	time
68	175	178	兩個月	time
68	347	350	兩個月	time
69	205	208	兩個月	time
69	1099	1101	今年	time
69	1621	1626	一個月二十	time
70	280	284	兩個月1	time
70	293	296	兩個月	time
70	303	307	兩個月1	time
70	409	414	6月10日	time
70	448	453	早上6點前	time
70	483	488	晚上6點前	time
70	737	741	晚上6點	time
70	926	934	24小時24小時	time
70	1004	1007	1個月	time
70	1025	1029	LINE	contact
71	9	12	兩個月	time
71	79	82	兩個月	time
71	213	216	兩個月	time
71	329	331	兩年	time
71	1953	1955	瘩。	profession
72	58	62	LINE	contact
72	385	387	小美	name
72	430	433	兩個月	time
72	560	562	小美	name
72	588	591	兩個月	time
72	686	688	紐約	location
72	744	746	3月	time
72	1031	1033	紐約	location
72	1646	1650	LINE	contact
72	1945	1948	兩個月	time
72	1966	1970	兩個月三	time
72	2412	2415	3月份	time
72	2454	2457	3月份	time
72	2469	2474	上個禮拜五	time
72	2828	2830	小美	name
72	3397	3399	小美	name
73	145	147	小美	name
73	188	191	兩年半	time
73	196	199	兩年半	time
73	235	238	4月份	time
73	243	245	兩年	time
73	496	501	北韓的醫院	location
73	815	819	一個月六	time
73	910	913	211	med_exam
73	916	921	21111	med_exam
74	62	65	兩個月	time
74	299	303	3月7號	time
74	332	336	去年年初	time
74	340	342	一月	time
75	12	15	兩個月	time
75	65	68	兩個月	time
76	185	188	兩個月	time
76	798	800	臉書	contact
76	807	809	臉書	contact
76	813	815	臉書	contact
76	822	824	臉書	contact
77	573	577	兩個禮拜	time
77	591	594	兩個月	time
77	859	863	兩個禮拜	time
77	1015	1019	１個禮拜	time
77	1096	1098	六日	time
77	1101	1103	六日	time
77	1107	1109	六日	time
77	1397	1400	３個月	time
77	1404	1407	９個月	time
77	1528	1532	ＬＩＮＥ	contact
77	1872	1876	ＬＩＮＥ	contact
77	2042	2046	ＬＩＮＥ	contact
77	2181	2184	兩三天	time
77	2337	2341	ＬＩＮＥ	contact
78	90	94	16小時	time
78	955	958	70分	med_exam
78	1014	1017	70分	med_exam
78	1020	1023	80分	med_exam
79	55	58	五月份	time
79	64	67	五月份	time
79	68	72	五六七八	med_exam
79	74	78	六七八九	med_exam
79	81	84	六月份	time
79	87	95	五月份下單六月份	time
79	99	104	五六七八九	time
79	111	115	4月12	time
79	130	134	4月12	time
79	140	143	五月份	time
79	150	154	4月12	time
79	155	158	180	med_exam
79	165	171	四五六七八九	med_exam
79	176	179	6個月	time
79	255	257	9月	time
79	269	271	4月	time
79	384	386	泰國	location
79	449	453	三個禮拜	time
79	564	566	泰國	location
79	572	576	1700	med_exam
79	582	585	900	money
79	769	774	2020年	time
79	793	798	2020年	time
79	802	804	4月	time
79	809	811	4月	time
79	836	838	兩年	time
79	1506	1511	2020年	time
79	1727	1729	五年	time
79	2136	2139	三個月	time
79	2170	2173	3個月	time
79	2179	2191	三個月三個月三個月三個月	time
79	2254	2257	三個月	time
79	2500	2503	三個月	time
80	19	21	兩年	time
80	29	31	兩年	time
80	338	340	瘙癢	profession
82	192	196	一天禮拜	time
82	197	202	今天禮拜四	time
82	217	220	禮拜六	time
82	222	225	禮拜五	time
82	428	431	禮拜六	time
82	444	447	禮拜六	time
82	485	490	禮拜五晚上	time
82	575	579	7月1號	time
82	584	588	7月1號	time
82	629	635	兩個24小時	time
83	101	104	三百二	med_exam
83	122	127	9月20號	time
83	129	132	20號	time
83	192	195	3個月	time
83	201	204	3個月	time
83	244	247	四個月	time
83	305	307	嘉義	location
83	320	322	嘉義	location
83	333	335	嘉義	location
83	349	351	嘉義	location
83	368	370	嘉義	location
83	782	785	呂學姐	name
83	1071	1074	呂小姐	name
83	1450	1453	920	med_exam
83	1455	1458	920	med_exam
83	1465	1467	四週	time
83	1470	1472	四週	time
83	1533	1536	12月	time
83	1653	1658	2週到6週	time
83	1673	1679	前2週到6週	time
83	1741	1743	18	med_exam
83	1833	1837	三個禮拜	time
83	1854	1856	18	med_exam
83	1904	1906	18	med_exam
83	1928	1933	2週到6週	time
83	1966	1969	兩個月	time
84	955	959	7778	med_exam
84	1098	1100	8年	time
84	1539	1545	7800多塊	money
84	1558	1562	7800	med_exam
84	1637	1642	30000	money
84	1654	1660	30000塊	money
84	1696	1701	30000	money
84	1959	1961	十年	time
85	176	179	3月底	time
85	185	188	3月底	time
85	773	775	7年	time
85	790	792	7年	time
85	987	990	王醫師	name
85	1449	1452	王醫師	name
85	1585	1588	王醫師	name
85	1746	1749	王醫師	name
85	2016	2019	8年前	time
85	2380	2384	７月５號	time
85	2396	2399	２６號	time
85	2418	2421	２６號	time
86	143	145	外公	family
86	148	150	外公	family
86	180	182	外公	family
86	194	196	外公	family
86	372	374	下午	time
87	435	437	18	med_exam
87	439	444	今天禮拜三	time
87	446	449	禮拜五	time
87	461	464	禮拜五	time
87	479	481	下午	time
87	647	652	8月21號	time
87	707	710	禮拜三	time
87	755	760	8月22號	time
87	773	778	8月22號	time
87	811	816	禮拜四晚上	time
87	825	829	下午4點	time
87	849	852	23號	time
87	861	864	23號	time
88	6	9	兩個月	time
88	40	43	兩個月	time
88	62	64	昨天	time
88	73	75	昨天	time
88	82	86	今天早上	time
88	123	125	昨天	time
88	785	789	5月24	time
88	793	798	5月24號	time
88	814	818	6月3號	time
88	820	822	紐約	location
88	829	833	6月3號	time
88	834	836	紐約	location
88	892	894	紐約	location
88	895	898	曼哈頓	location
88	904	906	紐約	location
88	907	910	曼哈頓	location
88	944	948	50分鐘	time
88	983	985	周末	time
89	595	598	三個月	time
89	611	614	三個月	time
89	656	660	三個禮拜	time
89	849	852	兩個月	time
90	11	14	兩個月	time
90	51	55	第二個月	time
90	971	973	大阪	location
90	980	983	櫻花道	location
90	1517	1520	第三天	time
90	1709	1713	8月12	time
90	1721	1724	12號	time
91	15	19	前二個月	time
91	165	169	前兩個月	time
91	178	182	前兩個月	time
91	195	198	兩個月	time
91	1034	1039	8月19號	time
91	1043	1046	19號	time
92	56	58	下午	time
92	98	100	下午	time
92	274	278	第三個月	time
92	339	343	4月27	time
92	534	538	第三個月	time
92	539	543	第二個月	time
92	555	559	第三個月	time
92	629	633	8月1號	time
92	751	757	Grindr	contact
92	773	779	Grindr	contact
92	781	787	Grindr	contact
92	798	804	Grindr	contact
92	869	875	Grindr	contact
92	1601	1605	8月21	time
92	1609	1613	8月2號	time
92	1617	1620	821	med_exam
92	1659	1662	821	med_exam
93	48	51	三個月	time
93	53	56	七公斤	med_exam
93	113	115	三年	time
93	140	143	這三年	time
93	497	499	箝制	profession
93	537	539	箝制	profession
93	548	550	箝制	profession
93	1018	1023	5月28日	time
93	1196	1200	300塊	money
93	1242	1250	250、230塊	money
93	1857	1861	十二個月	time
93	1868	1872	十二個月	time
93	1986	1989	五個月	time
94	1403	1409	九十幾九十幾	med_exam
94	1651	1654	兩個月	time
94	2150	2153	五百塊	money
94	2180	2182	兩千	money
94	2323	2325	泰國	location
94	2490	2492	兩年	time
94	2681	2684	五千塊	money
94	2685	2690	五千五百塊	money
94	3271	3273	泰國	location
94	3607	3609	泰國	location
94	3799	3801	泰國	location
94	3817	3819	泰國	location
94	3832	3834	泰國	location
94	3842	3846	600塊	money
94	3852	3855	那千萬	money
94	4261	4263	小美	name
94	4298	4300	小美	name
94	4325	4329	上上個月	time
94	4353	4355	小美	name
94	4388	4392	上上個月	time
94	4548	4556	200、250塊	money
94	4726	4731	下下個禮拜	time
94	4796	4800	下下禮拜	time
95	16	19	十個月	time
95	557	560	兩個月	time
95	681	684	十個月	time
95	717	719	小美	name
95	749	752	兩個月	time
95	763	771	六月十四日禮拜二	time
95	782	787	五月十八號	time
95	796	800	二十八天	time
95	832	837	禮拜二早上	time
95	969	973	五百多塊	money
95	1008	1011	一萬五	money
95	1074	1076	五千	money
95	1077	1080	五千五	money
95	1144	1146	泰國	location
95	1190	1193	一千八	money
95	1257	1259	兩年	time
95	1260	1263	兩三年	time
95	1295	1299	2023	med_exam
95	1300	1304	2024	med_exam
96	75	77	兩年	time
96	157	161	2000	money
96	207	211	2000	money
96	492	494	台東	location
96	504	506	台東	location
96	511	513	台東	location
96	519	521	台東	location
96	533	535	紐約	location
96	868	874	Grindr	contact
96	875	881	Grindr	contact
96	1825	1829	2000	money
96	1931	1935	兩個禮拜	time
96	1957	1959	泰國	location
96	2409	2413	2000	money
96	2438	2442	2000	money
96	2733	2735	六月	time
96	2750	2759	6月15號到28號	time
96	3036	3041	美國在英國	location
96	3042	3044	澳洲	location
97	12	16	第二個月	time
97	183	185	昨天	time
97	190	192	昨天	time
97	331	334	三個月	time
97	1032	1035	三四天	time
97	1074	1077	三四天	time
97	1394	1400	一天兩天三天	time
97	1729	1733	一天兩天	time
97	1917	1919	淆的	profession
98	468	470	小明	name
98	1135	1138	五個月	time
98	1154	1157	五個月	time
98	1164	1168	6月14	time
98	1175	1179	6月14	time
98	1224	1226	小美	name
99	127	132	1986年	time
99	140	145	九十九點五	med_exam
99	343	346	兩個月	time
99	360	364	五百多塊	money
99	368	371	一千五	money
99	568	571	兩個月	time
99	1173	1176	林醫師	name
99	2344	2350	十年、二十年	time
99	2390	2393	四十歲	time
99	2755	2758	三個月	time
99	2765	2770	三個月試試	time
99	2913	2916	三個月	time
99	3050	3055	兩個禮拜零	time
99	3124	3126	兩年	time
99	3131	3133	兩年	time
99	3143	3147	一百二十	med_exam
99	3154	3156	兩年	time
100	467	469	兩年	time
100	1396	1400	第四個月	time
100	1451	1456	5月30號	time
100	1578	1584	今天第四個月	time
101	203	207	今天早上	time
101	658	663	今天禮拜四	time
101	676	679	禮拜四	time
101	1318	1322	九月五號	time
101	1326	1330	九月五號	time
101	1414	1418	兩個禮拜	time
102	6	9	兩個月	time
102	208	211	兩個月	time
102	1324	1328	第七個月	time
102	1334	1338	第七個月	time
102	1361	1364	下半年	time
102	1443	1445	東京	location
102	1505	1508	前幾年	time
102	1509	1511	今年	time
102	1569	1572	十二天	time
102	1721	1725	六千多塊	money
102	1740	1743	一萬八	money
102	1744	1747	六千多	money
102	1777	1780	六千塊	money
102	1803	1806	一萬八	money
102	1818	1821	一萬八	money
102	1837	1840	六千多	money
102	1850	1853	六千多	money
102	1871	1874	六千多	money
102	1887	1890	一萬八	money
102	1930	1933	六千多	money
102	1977	1980	六千多	money
102	2029	2031	泰國	location
102	2039	2041	泰國	location
102	2300	2302	東京	location
102	2341	2343	九百	med_exam
102	2412	2414	東京	location
102	2422	2426	東京醫院	location
102	2440	2443	宇智波	location
102	2516	2518	東京	location
102	2553	2557	第七個月	time
102	2575	2578	五個月	time
102	2609	2612	兩個月	time
102	2684	2692	下個月、下下個月	time
102	2962	2966	十二個月	time
102	3073	3076	泰國學	location
102	3133	3135	泰國	location
103	11	14	兩個月	time
103	28	30	兩年	time
103	826	830	兩三個月	time
103	927	931	前幾個月	time
103	1959	1962	第三天	time
103	1977	1980	前兩天	time
103	2377	2380	第三天	time
103	2495	2498	兩個月	time
103	2850	2853	下禮拜	time
103	2854	2857	下個月	time
103	2875	2879	下下個月	time
103	3205	3209	9月13	time
103	3213	3217	9月13	time
104	39	43	三個禮拜	time
104	97	99	三月	time
104	105	107	四月	time
104	130	132	四月	time
104	1121	1123	高雄	location
104	1202	1204	台東	location
104	1216	1219	加路蘭	location
104	1227	1230	小野柳	location
104	1238	1241	小野柳	location
104	1245	1248	小野柳	location
104	1319	1322	六個月	time
104	1432	1434	三月	time
104	1452	1454	七月	time
104	2184	2189	十年二十年	time
104	2530	2534	二十年前	time
104	3038	3040	九月	time
104	3051	3053	九月	time
104	3074	3077	五個月	time
104	3079	3084	九月二十號	time
104	3092	3097	九月二十號	time
104	3100	3103	禮拜三	time
104	3112	3117	禮拜三上午	time
104	3132	3137	早一個禮拜	time
104	3156	3161	早一個禮拜	time
104	3176	3178	八月	time
104	3184	3187	八月底	time
104	3326	3331	早一個禮拜	time
104	3359	3364	晚上七點半	time
104	3381	3386	禮拜六早上	time
105	44	46	五月	time
105	55	57	五月	time
105	318	320	台東	location
105	881	883	六月	time
105	887	889	六月	time
105	897	899	五月	time
105	905	909	1.09	med_exam
105	1266	1268	小明	name
105	1474	1476	五月	time
105	1478	1484	五六七八九十	med_exam
105	1533	1536	今天年	time
105	1653	1656	十年前	time
105	1863	1867	1984	med_exam
105	1868	1870	85	med_exam
105	1904	1906	85	med_exam
105	1926	1928	82	med_exam
105	1951	1953	84	med_exam
105	1954	1956	85	med_exam
106	298	302	上上個月	time
106	308	312	上上個月	time
106	321	325	上上個月	time
106	456	458	六月	time
106	461	468	這個月和上個月	time
106	490	492	三月	time
106	508	510	四月	time
106	515	517	四月	time
106	522	526	4月29	time
106	536	538	四月	time
106	618	620	四月	time
106	775	779	下下禮拜	time
106	840	843	三個月	time
106	968	971	兩個月	time
106	983	986	兩個月	time
106	1004	1008	三個禮拜	time
106	1110	1114	下下禮拜	time
106	1116	1120	下下禮拜	time
106	1121	1125	Line	contact
107	138	142	三個禮拜	time
107	208	212	這個月底	time
107	322	326	十月二號	time
107	821	825	上上個月	time
107	1028	1032	上上個月	time
107	1488	1490	昨天	time
107	1592	1595	下個月	time
107	1668	1671	兩個月	time
107	1721	1723	小美	name
107	2109	2112	兩個月	time
107	2223	2226	三個月	time
108	459	461	三年	time
108	466	468	三年	time
108	484	486	三年	time
108	529	531	6年	time
108	551	553	4年	time
108	879	882	兩個月	time
108	941	945	6000	money
108	961	965	6000	money
108	1090	1093	兩個月	time
108	1102	1105	12月	time
108	1117	1120	12月	time
108	1145	1148	12月	time
108	1190	1193	兩個月	time
108	1202	1205	12月	time
108	1211	1214	12月	time
108	1224	1227	12月	time
108	1243	1246	12月	time
108	1330	1341	禮拜二下午或禮拜三早上	time
108	1694	1697	12月	time
108	1702	1707	12月15	time
108	1717	1720	12月	time
108	1722	1726	12月底	time
108	1840	1843	12月	time
108	1845	1849	12月底	time
108	1855	1858	禮拜三	time
108	1871	1874	禮拜三	time
108	1880	1885	禮拜四早上	time
108	1886	1891	禮拜二下午	time
108	2010	2013	木葉診	location
108	2024	2026	木葉	location
108	2030	2033	木葉路	location
108	2048	2050	木葉	location
108	2055	2058	木葉路	location
108	2080	2084	小櫻醫師	name
108	2115	2118	禮拜二	time
108	2123	2126	禮拜二	time
108	2130	2135	12月15	time
108	2146	2148	下午	time
108	2156	2158	下午	time
108	2207	2212	禮拜三下午	time
108	2219	2224	禮拜三下午	time
108	2232	2239	這禮拜，禮拜六	time
108	2246	2249	禮拜六	time
108	2280	2282	木葉	location
108	2283	2285	木葉	location
108	2291	2293	木葉	location
108	2369	2372	12月	time
108	2374	2378	12月底	time
108	2474	2477	禮拜三	time
108	2480	2483	12月	time
108	2495	2497	下午	time
108	2522	2524	15	med_exam
108	2526	2528	17	med_exam
108	2532	2535	禮拜二	time
108	2539	2542	禮拜三	time
108	2545	2550	禮拜二下午	time
108	2583	2585	下午	time
108	2690	2693	26歲	time
108	2773	2775	木葉	location
108	2781	2784	木葉診	location
109	432	435	兩個月	time
109	1053	1056	兩三天	time
109	1681	1685	第三個月	time
109	1736	1740	6月19	time
109	1750	1754	6月19	time
109	1757	1761	6月19	time
110	79	81	周末	time
110	92	94	周末	time
110	110	112	周末	time
110	1470	1474	第七個月	time
111	56	59	8個月	time
111	195	199	下下禮拜	time
111	215	222	禮拜三或禮拜四	time
111	250	255	禮拜三下午	time
111	258	263	禮拜三下午	time
111	466	469	三十億	med_exam
111	1239	1242	8個月	time
111	1259	1262	4個月	time
112	12	15	林小傑	name
112	52	55	張小姐	name
112	141	144	十三號	time
112	182	186	四月十三	time
112	203	207	四月十三	time
112	248	251	張小姐	name
112	316	319	張小姐	name
112	594	599	三個禮拜前	time
112	614	617	四月初	time
112	632	638	三月底四月初	time
112	767	769	三月	time
112	807	809	三月	time
112	918	925	四月的上半個月	time
112	1300	1304	兩個禮拜	time
112	1309	1313	兩個禮拜	time
112	1548	1551	張小姐	name
112	1695	1699	兩個禮拜	time
112	1703	1707	兩個禮拜	time
112	1715	1719	兩個禮拜	time
112	1779	1785	一個月一個月	time
112	1786	1794	一個禮拜一個禮拜	time
112	1877	1881	兩個禮拜	time
112	2204	2208	今天早上	time
112	2409	2414	四月二十號	time
112	2604	2609	四月十二號	time
112	2610	2613	十六號	time
112	2620	2624	二十五號	time
112	2669	2673	兩個禮拜	time
112	2729	2733	三個禮拜	time
112	2827	2831	五月十號	time
112	2979	2982	五月初	time
112	2989	2993	下下禮拜	time
112	3019	3022	四個月	time
112	4524	4527	四月底	time
112	4535	4537	五月	time
112	4792	4796	第七個月	time
