article_id	start_position	end_position	entity_text	entity_type
112	4823	4827	今天早上	time
112	5006	5008	三萬	money
112	5150	5153	七千塊	money
112	5213	5216	兩千八	money
112	5760	5763	八個月	time
112	6472	6475	三個月	time
112	6546	6548	七月	time
112	6552	6554	七月	time
112	6565	6568	陳小龍	name
112	6623	6626	五個月	time
112	6668	6671	張小姐	name
112	6765	6768	張小姐	name
112	7057	7059	台中	location
112	7068	7070	彰化	location
112	7074	7076	彰化	location
112	7085	7087	台中	location
112	7105	7107	台中	location
112	7177	7182	六月二十三	time
112	7198	7200	下午	time
112	7205	7207	下午	time
112	7209	7214	禮拜五下午	time
112	7245	7249	六月四號	time
112	7256	7258	五號	time
112	7259	7262	十八號	time
112	7285	7290	兩個禮拜前	time
113	56	60	這三個月	time
113	125	128	陳小姐	name
113	156	158	昨天	time
113	254	258	今天禮拜	time
113	584	591	今年五月滿四年	time
113	608	610	三年	time
113	711	713	榮總	location
113	859	861	榮總	location
113	1247	1250	陳小姐	name
113	1551	1554	十個月	time
113	1584	1587	下個月	time
113	1597	1604	下個月五月十五	time
114	31	40	第二個月、第三個月	time
114	58	62	第三個月	time
114	494	498	七、八年	time
114	972	975	王醫師	name
114	993	995	七月	time
114	1024	1027	王醫師	name
114	1057	1062	七月、九月	time
114	1073	1076	兩個月	time
114	1112	1115	十一月	time
114	1175	1177	七月	time
114	1186	1189	六十三	time
114	1194	1196	一月	time
114	1220	1222	一月	time
114	1272	1275	兩個月	time
114	1290	1295	11月21	time
114	1298	1301	12月	time
114	1309	1312	兩個月	time
114	1315	1318	兩個月	time
114	1361	1364	6個月	time
114	1388	1391	兩個月	time
114	1392	1395	六個月	time
114	1402	1404	七月	time
114	1427	1429	9月	time
114	1433	1436	10月	time
114	1449	1451	1月	time
114	1713	1716	26歲	time
114	1918	1920	5年	time
114	1945	1947	5年	time
114	1998	2000	5年	time
114	2216	2219	3個月	time
114	2238	2241	3個月	time
114	2295	2298	下個月	time
114	2321	2324	3個月	time
114	2436	2439	十一月	time
114	2448	2450	4週	time
114	2452	2457	11月7號	time
114	2461	2466	11月7號	time
114	2476	2481	禮拜六下午	time
114	2507	2512	禮拜六下午	time
114	2521	2524	禮拜二	time
114	2532	2537	禮拜二早上	time
114	2549	2555	11月10號	time
114	2570	2578	11月10號早上	time
114	2988	2993	早一個禮拜	time
114	3000	3003	前一週	time
114	3100	3104	1個禮拜	time
114	3118	3124	第一個月天天	time
114	3238	3240	下午	time
114	3369	3372	1個月	time
115	67	70	張小姐	name
115	78	81	張小姐	name
115	162	164	三年	time
115	1298	1302	四個月前	time
115	1308	1312	四個月前	time
115	2336	2338	曡上	profession
115	3509	3514	2015年	time
115	3595	3598	513	med_exam
115	3615	3618	513	med_exam
115	3634	3637	兩千多	money
115	3649	3651	兩萬	money
115	3705	3709	12個月	time
115	3817	3820	一年份	time
115	3868	3871	三個月	time
115	3878	3881	三個月	time
115	4175	4180	2100塊	money
115	4213	4217	500多	money
115	4219	4222	三個月	time
115	4232	4239	500，400	money
115	4240	4243	500	money
115	4271	4275	400多	money
115	4312	4317	1200塊	money
115	4427	4431	SARS	clinical_event
115	4589	4591	99	med_exam
115	4830	4833	三個月	time
115	4857	4860	三個月	time
115	4883	4886	三個月	time
115	4890	4893	三個月	time
115	5047	5054	下個禮拜三下午	time
115	5077	5090	禮拜三下午、四早上、五早上	time
115	5272	5283	三下午、四早上、五早上	time
115	5333	5336	三下午	time
115	5351	5355	下個禮拜	time
115	5402	5406	下個禮拜	time
115	5427	5430	下禮拜	time
115	5472	5475	第二月	time
115	5580	5583	下禮拜	time
115	5596	5600	下個禮拜	time
115	5611	5616	8月11號	time
115	5622	5625	8月初	time
116	61	63	周末	time
116	91	94	周末上	time
116	1634	1636	2年	time
116	2304	2307	下禮拜	time
116	2342	2345	下禮拜	time
116	2365	2370	禮拜二早上	time
116	2428	2431	下個月	time
116	2432	2437	10月7號	time
116	2452	2455	五個月	time
116	2573	2575	爸爸	family
116	2824	2828	下禮拜三	time
116	2845	2850	禮拜二早上	time
117	927	929	1號	time
117	1901	1906	2年3個月	time
117	1918	1921	3個月	time
117	1924	1926	3年	time
117	1933	1935	3年	time
117	2197	2201	4月26	time
117	2210	2213	7月底	time
117	2230	2233	7月底	time
117	2385	2388	下個月	time
117	2507	2511	8月8號	time
117	2575	2580	禮拜5早上	time
117	2590	2592	高雄	location
118	1462	1465	第三天	time
118	3515	3518	九十五	med_exam
118	3616	3619	下禮拜	time
118	3732	3738	下禮拜一早上	time
118	3745	3751	下禮拜一早上	time
118	3757	3768	下禮拜約禮拜二，禮拜二	time
118	3793	3798	禮拜三下午	time
118	3802	3807	禮拜三下午	time
118	3827	3832	禮拜二早上	time
118	3838	3841	禮拜二	time
118	3849	3855	十月十五早上	time
119	173	176	上個月	time
119	203	206	12月	time
119	223	226	兩個月	time
119	331	333	8月	time
119	343	346	10月	time
119	378	380	小明	name
119	1076	1079	8個月	time
119	1096	1100	10月初	time
119	1128	1130	台中	location
119	1136	1138	彰化	location
119	1143	1145	彰化	location
119	1173	1177	彰化醫院	location
119	1216	1221	陳明明醫師	name
119	1250	1255	陳明明醫師	name
120	52	55	上禮拜	time
120	454	457	142	med_exam
120	633	638	台大經濟系	education
120	805	810	三井壽醫師	name
120	830	833	三井壽	location
120	997	1000	王小明	name
120	1026	1029	王醫師	name
120	1122	1125	9月底	time
120	1139	1142	12周	time
120	1204	1209	9月28號	time
120	1214	1219	10月2號	time
121	104	106	台大	location
121	148	152	今天早上	time
121	233	235	台大	location
121	463	468	林達陽醫師	name
121	509	511	台大	location
121	697	701	一個半月	time
121	704	707	兩個月	time
121	728	730	六月	time
121	735	737	8月	time
121	739	743	8月9號	time
121	746	749	兩個月	time
121	1082	1087	一個禮拜前	time
121	1105	1107	台大	location
121	1204	1207	許醫師	name
121	1220	1223	李醫師	name
121	1231	1234	李醫師	name
121	1245	1247	台大	location
121	1399	1403	台大醫院	location
121	1410	1412	台大	location
121	1432	1434	台大	location
121	1463	1465	台登	location
121	1483	1487	3903	med_exam
121	1559	1565	禮拜三的上午	time
121	1566	1569	禮拜三	time
121	1570	1572	下午	time
121	1576	1582	禮拜三的上午	time
121	1583	1585	下午	time
121	1600	1604	上午下午	time
121	1817	1822	仙道彰醫師	name
121	1824	1829	仙道彰醫師	name
121	1839	1844	仙道彰醫師	name
121	1850	1853	仙醫師	name
121	1862	1865	仙醫師	name
121	1870	1873	禮拜四	time
121	1881	1884	禮拜三	time
121	1889	1892	禮拜三	time
121	2017	2020	仙醫師	name
122	162	164	嚏。	profession
122	169	171	嚏。	profession
122	526	529	150	med_exam
122	694	696	爺爺	family
122	719	723	140幾	med_exam
122	727	731	220幾	med_exam
122	825	828	500	money
122	972	978	10月20號	time
123	3	5	小明	name
123	22	25	7.2	med_exam
123	89	94	5月18號	time
123	97	100	7.2	med_exam
123	190	195	937.4	med_exam
123	206	209	937	med_exam
123	271	275	0.77	med_exam
123	305	307	43	med_exam
123	540	542	74	med_exam
123	547	549	74	med_exam
123	562	564	74	med_exam
123	581	584	180	med_exam
123	588	591	180	med_exam
123	592	594	74	med_exam
123	643	645	74	med_exam
123	651	653	74	med_exam
123	655	658	1.8	med_exam
123	674	677	1.8	med_exam
123	679	683	22.8	med_exam
123	757	759	台東	location
123	763	765	台東	location
123	841	843	85	med_exam
123	849	851	85	med_exam
123	857	861	90公分	med_exam
123	893	899	125、78	med_exam
124	137	141	金星眼科	location
124	145	149	公園眼科	location
124	155	159	公園眼科	location
124	1971	1973	3年	time
124	1976	1978	3年	time
124	2010	2013	屋醫師	name
124	2022	2025	屋醫師	name
124	2310	2312	6年	time
124	2317	2319	5年	time
124	2323	2325	5年	time
124	2549	2552	6個月	time
124	2585	2588	三個月	time
124	2678	2681	禮拜六	time
124	2768	2771	五分鐘	time
124	2853	2856	三個月	time
124	3465	3467	今年	time
124	3935	3937	明年	time
124	3946	3948	明年	time
124	3982	3985	3個月	time
124	4419	4429	0945678393	contact
125	240	245	11100	med_exam
125	561	564	下禮拜	time
125	565	568	下禮拜	time
125	589	593	下下禮拜	time
125	602	605	下禮拜	time
125	621	625	下禮拜五	time
125	653	656	3個月	time
126	14	20	7⋯⋯780	med_exam
126	66	71	1000多	money
126	183	186	水餃店	profession
126	437	441	高雄大學	location
126	626	628	68	med_exam
126	645	648	149	med_exam
126	732	736	1500	med_exam
126	849	852	780	med_exam
126	968	972	300塊	money
126	1060	1062	15	med_exam
126	1199	1203	第二個月	time
126	1287	1290	禮拜三	time
126	1299	1302	禮拜三	time
126	1316	1319	禮拜三	time
126	1327	1330	禮拜三	time
126	1386	1390	4個禮拜	time
126	1413	1416	禮拜五	time
126	1417	1421	四個禮拜	time
126	1426	1429	下個月	time
126	1452	1455	禮拜五	time
126	1478	1482	4個禮拜	time
126	1483	1486	1個月	time
126	1515	1517	三週	time
126	1518	1521	三個月	time
126	1581	1584	300	money
126	1678	1681	下個月	time
126	1687	1690	禮拜五	time
126	1708	1711	禮拜五	time
126	1712	1714	下午	time
126	1721	1728	禮拜三和禮拜五	time
126	1729	1731	下午	time
127	249	252	123	med_exam
127	335	339	兩個禮拜	time
127	376	379	三個月	time
127	661	666	前3個禮拜	time
127	672	677	前幾個禮拜	time
127	687	689	兩周	time
127	994	997	下禮拜	time
127	1241	1246	下下個禮拜	time
128	38	40	昨天	time
128	61	65	37．6	med_exam
128	89	93	36．4	med_exam
128	99	103	36．4	med_exam
128	1339	1344	昨天、昨天	time
128	1393	1397	兩個禮拜	time
128	1588	1595	189、129	med_exam
128	1645	1649	下個禮拜	time
128	2080	2084	兩個禮拜	time
128	2115	2119	兩個禮拜	time
128	2225	2228	下禮拜	time
128	2239	2243	下下禮拜	time
128	2679	2682	禮拜五	time
128	2683	2687	4個禮拜	time
128	2692	2696	4個禮拜	time
128	2710	2713	1個月	time
128	2764	2766	昨天	time
128	2773	2777	37點多	med_exam
128	2782	2786	37．7	med_exam
128	3074	3078	兩個禮拜	time
128	3084	3086	下午	time
128	3132	3136	6667	ID
128	3266	3269	禮拜三	time
128	3278	3283	7月13號	time
129	4	6	櫻木	name
129	156	160	50．9	med_exam
129	161	165	39．3	med_exam
129	213	217	50．9	med_exam
129	226	230	50．9	med_exam
129	348	351	七八十	med_exam
129	364	368	41．3	med_exam
129	384	387	1．7	med_exam
129	389	392	1．1	med_exam
129	560	564	51點多	med_exam
129	720	724	51．8	med_exam
129	848	851	三個月	time
129	858	861	三個月	time
129	874	877	三個月	time
129	928	931	三個月	time
129	938	941	三個月	time
129	955	958	三個月	time
129	977	983	10月15號	time
129	1327	1329	三年	time
129	1384	1386	爺爺	family
129	1610	1614	49公斤	med_exam
129	1628	1631	171	med_exam
129	1646	1649	171	med_exam
129	1650	1653	156	med_exam
129	1657	1660	156	med_exam
129	1666	1669	171	med_exam
130	3	5	小明	name
130	190	192	小明	name
130	214	219	5月23號	time
130	477	479	小明	name
130	488	493	5月27號	time
130	566	569	242	med_exam
130	570	573	242	med_exam
130	579	582	199	med_exam
130	738	742	兩個禮拜	time
130	775	779	兩個禮拜	time
130	801	805	兩個禮拜	time
130	930	933	3個月	time
130	991	993	櫻木	name
130	1062	1067	9月24號	time
131	163	165	桃園	location
131	197	199	桃園	location
131	309	311	台北	location
131	392	394	小美	name
131	396	398	小明	name
131	462	464	下午	time
131	562	567	4月16號	time
131	577	580	270	med_exam
131	589	592	三百多	med_exam
131	639	641	85	med_exam
131	647	649	85	med_exam
131	717	719	小明	name
131	731	733	桃園	location
131	766	768	姊姊	family
131	785	792	禮拜四和禮拜五	time
131	809	812	禮拜五	time
131	867	870	禮拜五	time
131	883	890	禮拜一到禮拜三	time
131	931	933	桃園	location
132	66	69	8.5	med_exam
132	136	138	59	med_exam
132	144	146	59	med_exam
132	151	154	9.2	med_exam
132	159	162	9.2	med_exam
132	270	273	曹醫師	name
132	305	312	高雄的高醫醫院	location
132	362	365	林醫師	name
132	678	681	林醫師	name
132	1270	1275	3000塊	money
132	1399	1403	6500	money
132	1445	1448	85分	med_exam
132	1469	1473	0.66	med_exam
132	1611	1615	三個禮拜	time
132	1656	1659	龔醫師	name
132	1796	1798	87	med_exam
132	1803	1805	87	med_exam
132	1811	1813	87	med_exam
132	2056	2059	林醫師	name
133	50	54	6月23	time
133	78	82	0.75	med_exam
133	92	95	168	med_exam
133	104	107	105	med_exam
133	115	117	88	med_exam
134	5	10	6月30號	time
134	45	48	7.2	med_exam
134	289	292	15年	time
134	430	433	7.2	med_exam
134	506	512	12月15號	time
134	574	576	下午	time
134	581	584	禮拜三	time
134	590	593	禮拜三	time
134	598	605	禮拜一或禮拜二	time
134	606	608	下午	time
134	614	617	禮拜三	time
134	626	629	禮拜三	time
134	636	639	禮拜三	time
134	655	658	禮拜三	time
134	707	710	禮拜三	time
134	719	721	彰化	location
134	802	808	12月11號	time
135	273	276	310	med_exam
135	283	286	310	med_exam
135	485	488	180	med_exam
135	490	493	310	med_exam
135	503	505	螃蟹	profession
135	512	514	螃蟹	profession
135	524	526	螃蟹	profession
135	548	550	螃蟹	profession
135	740	743	9.6	med_exam
135	770	773	9.6	med_exam
135	889	891	下午	time
135	895	897	下午	time
135	1617	1620	上個月	time
135	1626	1629	上個月	time
135	1633	1636	上個月	time
135	1637	1641	前三個月	time
135	1652	1655	160	med_exam
135	1656	1660	65公斤	med_exam
135	1745	1749	65.2	med_exam
135	1753	1757	65.2	med_exam
136	540	542	昨天	time
136	548	551	兩三天	time
136	664	668	上個禮拜	time
136	734	738	10.6	med_exam
136	755	759	0.45	med_exam
136	828	831	黃醫師	name
136	1018	1021	林醫師	name
136	1483	1486	林醫師	name
137	48	51	361	med_exam
137	772	777	1000多	money
137	785	789	1600	med_exam
137	1288	1291	黃國倫	name
137	1326	1329	黃醫師	name
137	1340	1343	黃醫師	name
138	9	13	上上禮拜	time
138	259	262	三個月	time
138	449	451	85	med_exam
138	654	658	勝利國小	location
138	662	666	勝利國小	location
138	670	672	東區	location
138	685	687	下午	time
138	837	839	娜美	name
139	12	17	5月22號	time
139	27	30	280	med_exam
139	54	56	45	med_exam
139	66	70	100多	med_exam
139	79	82	145	med_exam
139	90	94	300多	money
139	100	104	200多	money
139	111	114	393	med_exam
139	129	132	393	med_exam
139	336	339	三個月	time
139	355	358	林醫師	name
139	416	418	十年	time
139	554	556	7年	time
139	566	568	7年	time
139	575	577	7年	time
139	601	603	7年	time
139	662	665	10年	time
139	1101	1103	下午	time
139	1172	1175	林醫師	name
140	69	72	上個月	time
140	80	83	上禮拜	time
140	85	88	上個月	time
140	226	229	765	med_exam
140	231	236	七百六十五	med_exam
140	287	292	七百六十五	med_exam
140	315	318	五十歲	time
141	189	191	金黃	time
141	302	307	9月11號	time
141	321	324	465	med_exam
141	379	382	465	med_exam
141	430	433	137	med_exam
141	506	509	兩三天	time
141	514	517	兩三天	time
141	668	670	今年	time
141	737	739	今年	time
141	1054	1056	姊姊	family
141	1076	1080	陽明醫院	location
141	1325	1329	陽明醫院	location
141	1351	1357	阿大次郎醫師	name
141	1359	1364	大次郎醫師	name
141	1447	1452	大次郎醫師	name
141	1491	1493	五年	time
141	1504	1506	今年	time
141	1508	1510	今年	time
141	1511	1513	五年	time
141	1599	1601	28	med_exam
141	1654	1660	10月19號	time
142	6	12	四月二十五號	time
142	30	33	452	med_exam
142	37	40	452	med_exam
142	62	68	52…452	med_exam
142	155	158	四百多	med_exam
142	163	166	413	med_exam
142	211	214	四百多	med_exam
142	772	774	五穀	time
142	837	839	五穀	time
142	1072	1075	今年時	time
142	1090	1092	今年	time
142	1094	1096	十月	time
142	1116	1119	十二月	time
142	1135	1140	12月1號	time
142	1347	1350	4年前	time
142	1674	1678	前87年	time
142	1720	1723	87年	time
142	1727	1730	二十年	time
142	1744	1748	二十五年	time
143	15	17	腴餒	profession
143	673	677	2017	med_exam
143	697	706	2017年8月25	time
143	1252	1255	許醫師	name
143	1378	1381	三個月	time
143	1384	1388	3800	money
143	1404	1408	3800	money
143	1422	1425	168	med_exam
143	2438	2441	林醫師	name
143	2451	2454	10月	time
143	2458	2461	10月	time
143	2466	2469	10月	time
143	2560	2563	三個月	time
144	52	57	7月13號	time
144	611	615	四個禮拜	time
144	620	624	四個禮拜	time
144	632	635	13天	time
144	937	940	五十歲	time
144	1005	1009	兩三個月	time
144	1015	1019	兩三個月	time
144	1052	1055	半個月	time
144	1185	1190	3月12號	time
144	1210	1214	1月7號	time
144	1225	1229	1月15	time
144	1242	1245	1月7	time
144	1246	1253	1月15的日期	time
144	1261	1264	26號	time
144	1299	1304	12月27	time
144	1321	1326	12月27	time
144	1333	1335	1月	time
144	1349	1352	1月7	time
144	1388	1392	1月17	time
144	1393	1397	1月29	time
144	1616	1620	5月27	time
144	1752	1754	高雄	location
144	1759	1762	77年	time
144	1764	1766	高雄	location
144	1783	1786	洛杉磯	location
144	1789	1792	新竹縣	location
144	1798	1801	新竹縣	location
144	1807	1810	新竹縣	location
144	1844	1846	新竹	location
144	1993	1996	火燒莊	location
144	2001	2003	四周	time
144	2013	2016	小林村	location
144	2019	2021	四周	time
144	2282	2285	三個月	time
144	2311	2314	三個月	time
144	2317	2320	三個月	time
145	8	12	上個禮拜	time
145	1092	1098	前面三個禮拜	time
145	1138	1142	三個禮拜	time
145	1163	1167	兩個禮拜	time
145	1359	1363	下下禮拜	time
146	30	34	這個月月	time
146	52	55	上個月	time
146	56	59	15號	time
146	62	65	雙十節	time
146	258	261	雙十節	time
146	286	288	昨天	time
146	430	432	拜拜	time
146	443	445	拜拜	time
146	511	514	兩個月	time
146	521	524	兩個月	time
146	571	577	11月17號	time
146	586	592	11月17號	time
146	604	610	11月17號	time
146	620	626	11月17號	time
146	635	638	十月底	time
146	879	883	十月十號	time
147	159	162	六七年	time
147	168	171	六七年	time
147	895	897	姑姑	family
147	904	906	姑姑	family
147	985	987	姑姑	family
147	1017	1019	姑姑	family
147	1059	1061	姑姑	family
147	1126	1129	兩三年	time
147	1134	1137	兩三年	time
147	1163	1166	兩年半	time
147	1181	1184	三年半	time
147	1202	1205	六月份	time
147	1214	1218	三十號上	time
147	1269	1272	林醫師	name
147	1378	1380	姑姑	family
147	1508	1511	林醫師	name
147	1538	1541	洪醫師	name
147	1549	1552	洪醫師	name
147	1957	1959	九月	time
147	1969	1972	五個月	time
147	1977	1980	五個月	time
147	2136	2143	五個月、五個月	time
147	2158	2161	五個月	time
147	2864	2868	一個月四	time
147	2869	2873	一個月四	time
148	35	38	278	med_exam
148	55	58	244	med_exam
148	116	120	7.89	med_exam
148	129	134	78900	med_exam
148	148	153	78900	med_exam
148	184	189	5月20號	time
148	214	219	兩個禮拜前	time
148	251	255	57.8	med_exam
148	260	265	278.3	med_exam
148	268	271	三個月	time
148	413	416	三個月	time
148	519	521	台北	location
148	816	819	兩個月	time
148	824	826	五月	time
148	838	840	五月	time
148	918	920	昨天	time
148	938	940	昨天	time
148	985	989	15號前	time
148	996	1000	15號前	time
148	1001	1004	12月	time
148	1015	1017	15	med_exam
148	1047	1049	8月	time
148	1062	1065	禮拜三	time
148	1083	1086	禮拜三	time
148	1102	1105	禮拜三	time
148	1127	1131	一個月前	time
148	1135	1139	兩個禮拜	time
148	1157	1159	8周	time
148	1162	1167	11月26	time
148	1171	1176	11月26	time
148	1186	1188	8周	time
148	1191	1194	兩個月	time
148	1311	1314	10號	time
148	1362	1365	兩個月	time
148	1378	1383	11月26	time
148	1405	1408	兩個月	time
148	1415	1417	8周	time
148	1422	1424	8周	time
148	1455	1459	6月20	time
149	277	279	竹科	location
149	1273	1275	兩周	time
149	1281	1283	兩周	time
149	1336	1341	前三四天上	time
149	1437	1439	兩周	time
149	1450	1452	兩周	time
149	1458	1460	兩周	time
149	1492	1496	下禮拜三	time
149	1640	1643	矽晶圓	profession
149	1650	1653	矽晶圓	profession
149	1801	1803	六日	time
149	1837	1839	兩周	time
149	1854	1857	禮拜三	time
149	1858	1862	下禮拜三	time
149	2206	2212	一歲八九個月	time
149	2914	2917	下下周	time
149	2926	2929	下下周	time
149	3162	3164	下午	time
149	3268	3271	五奈米	others
149	3288	3291	三奈米	others
149	3295	3298	三奈米	others
150	33	35	五月	time
150	48	51	546	med_exam
150	65	69	9月4號	time
150	266	268	三萬	money
150	269	276	三萬五、三萬六	money
150	370	375	10月29	time
150	461	463	73	med_exam
150	465	467	73	med_exam
150	468	470	74	med_exam
150	512	517	一百六十五	med_exam
150	521	524	165	med_exam
151	116	119	十二月	time
151	123	126	十二月	time
151	136	139	十二月	time
151	153	158	一百三十九	med_exam
151	162	167	一百三十九	med_exam
151	199	201	竹科	location
151	224	226	竹科	location
151	388	391	九十七	med_exam
151	645	650	十二月十九	time
151	661	663	四號	time
152	183	186	上個月	time
152	737	740	4個月	time
152	1131	1134	第三天	time
152	1205	1211	10月20號	time
152	1215	1221	10月20號	time
153	4	7	上禮拜	time
153	227	232	1、2年前	time
153	1061	1065	1個禮拜	time
153	1133	1135	兩年	time
153	1141	1143	兩年	time
153	1304	1307	兩年前	time
153	1868	1872	LINE	contact
153	1882	1892	0978936572	contact
154	95	97	台中	location
154	150	155	上上個禮拜	time
154	170	173	陳小姐	name
154	177	180	陳小姐	name
154	223	226	上禮拜	time
154	281	284	上禮拜	time
154	318	321	陳小姐	name
