article_id	start_position	end_position	entity_text	entity_type
154	410	412	七夕	time
154	414	416	七夕	time
154	422	424	七夕	time
154	2970	2973	禮拜六	time
154	2985	2988	禮拜天	time
154	3063	3067	今天三點	time
154	3720	3723	40歲	time
154	4443	4445	今年	time
154	4520	4528	5年前2010年	time
154	4595	4598	414	med_exam
154	4605	4607	台幣	name
154	4630	4632	泰國	location
154	4671	4674	30塊	money
154	4721	4725	120塊	money
154	4773	4776	414	med_exam
154	4802	4807	12000	money
154	4857	4861	1600	med_exam
154	4902	4904	今年	time
154	5091	5095	1200	med_exam
154	5125	5128	6個月	time
154	5176	5179	9個月	time
154	5188	5191	800	money
154	5194	5197	900	money
154	5213	5216	6個月	time
154	5245	5249	900多	money
154	5299	5303	500多	money
154	5320	5326	每個月一個月	time
154	5332	5337	1000塊	money
154	5370	5376	123456	med_exam
154	5421	5428	MINIMUN	name
154	5493	5500	MINIMUN	name
154	5823	5826	三個月	time
154	6117	6121	第二個月	time
154	6269	6272	下個月	time
154	6283	6287	下個禮拜	time
154	6291	6295	下個禮拜	time
154	6326	6329	禮拜三	time
154	6330	6332	下午	time
154	6333	6336	禮拜五	time
154	6369	6372	禮拜三	time
154	6373	6375	下午	time
154	6377	6380	禮拜五	time
154	6413	6416	禮拜三	time
154	6417	6423	下午或禮拜五	time
154	6515	6521	今天、下個月	time
154	6586	6589	下禮拜	time
154	6596	6599	下禮拜	time
154	6702	6705	下禮拜	time
154	6758	6761	下禮拜	time
154	6816	6819	三個月	time
154	7535	7537	兩周	time
154	7539	7544	7月17號	time
154	7548	7551	下禮拜	time
154	7556	7562	下禮拜的禮拜	time
154	7575	7580	7月17號	time
155	217	220	三個月	time
155	239	242	三個月	time
155	243	246	六個月	time
155	266	269	三個月	time
155	293	296	三個月	time
155	314	317	三個月	time
155	355	358	三個月	time
155	367	370	三個月	time
155	382	384	四千	money
155	385	387	五千	money
155	699	701	季節	time
155	1036	1038	兩年	time
155	2361	2363	雅惠	name
155	2486	2489	三個月	time
156	36	41	2017年	time
156	42	44	7月	time
156	59	63	兩、三年	time
156	71	76	2017年	time
156	77	79	7月	time
156	89	94	2017年	time
156	95	97	7月	time
156	102	104	三年	time
156	112	114	三年	time
156	857	859	兩年	time
156	862	866	兩、三年	time
156	1071	1074	10月	time
156	1203	1206	禮拜三	time
156	1211	1217	下下下禮拜四	time
156	1229	1233	下禮拜三	time
156	1237	1240	下禮拜	time
156	1246	1250	下禮拜三	time
156	1251	1253	下午	time
156	1254	1258	7月6號	time
156	1262	1266	下禮拜三	time
156	1267	1269	下午	time
156	1271	1275	7月6號	time
156	1291	1294	下禮拜	time
156	1333	1336	下禮拜	time
156	1356	1359	下禮拜	time
156	1544	1549	2016年	time
156	1553	1555	5月	time
156	1560	1565	2016年	time
156	1568	1573	2015年	time
156	1574	1578	7月9號	time
156	1579	1583	8月1日	time
156	1584	1589	8月10日	time
156	1656	1666	2016年的3月6號	time
157	107	110	四個月	time
157	158	161	兩年半	time
157	788	791	三個月	time
157	792	795	六個月	time
157	811	814	三個月	time
157	818	821	三個月	time
157	837	839	小美	name
158	296	298	周末	time
158	312	319	禮拜三或禮拜四	time
158	361	363	周末	time
158	1007	1011	第七個月	time
158	1026	1029	下個月	time
158	1058	1060	兩周	time
158	1078	1082	6月2號	time
159	277	279	週末	time
159	291	293	周末	time
159	1390	1392	三年	time
159	1425	1429	兩個禮拜	time
159	2448	2451	3個月	time
159	2454	2457	清明節	time
159	2572	2574	五周	time
159	2575	2577	兩周	time
159	2578	2580	七周	time
159	2585	2589	兩個禮拜	time
159	2592	2595	兩個月	time
159	2853	2857	兩個禮拜	time
160	380	384	第三個月	time
160	487	489	三周	time
160	572	576	6月2號	time
160	585	587	7號	time
160	591	595	端午節連	time
161	413	416	下禮拜	time
161	584	589	一年5個月	time
161	610	612	兩年	time
161	686	689	下禮拜	time
161	832	835	六個月	time
161	926	929	四個月	time
161	934	936	四周	time
161	938	941	雙十節	time
161	957	962	11月9號	time
161	1042	1044	下午	time
161	1743	1746	四五天	time
162	43	46	三個月	time
162	63	68	七月十五號	time
162	96	99	七月初	time
162	467	471	2、3月	time
162	476	480	2、3月	time
162	682	686	2、3月	time
162	764	768	2、3月	time
162	769	771	9月	time
162	931	933	七月	time
162	941	943	3月	time
162	944	953	9月中二三四五六七	time
162	991	993	七月	time
162	1007	1009	七月	time
162	1348	1351	七月初	time
162	1360	1363	三週前	time
162	1364	1367	三週前	time
162	1396	1399	三週前	time
162	1410	1418	今天的三個禮拜前	time
162	1485	1487	兩週	time
162	1625	1632	上七月中、七月	time
162	1637	1639	七月	time
162	1755	1759	三個禮拜	time
162	1836	1840	兩個禮拜	time
162	1876	1879	九十五	med_exam
162	2121	2125	兩個禮拜	time
162	2676	2680	兩個禮拜	time
162	2696	2700	兩個禮拜	time
162	2703	2705	八月	time
162	3119	3127	8月9號的禮拜三	time
162	3128	3130	下午	time
162	3138	3141	禮拜三	time
162	3142	3144	下午	time
162	3159	3161	下午	time
162	3173	3177	8月9號	time
162	3187	3189	9號	time
162	3195	3198	禮拜五	time
162	3209	3212	11號	time
162	3222	3225	11號	time
163	26	29	上禮拜	time
163	218	220	今年	time
163	265	267	5月	time
163	300	302	6月	time
163	600	603	兩個月	time
163	610	613	兩個月	time
163	670	672	台中	location
163	820	822	台中	location
163	845	847	台中	location
163	1523	1528	CHANG	name
163	1553	1565	MING。醫師：MING	name
163	1597	1600	三個月	time
163	1601	1604	六個月	time
163	1622	1625	三個月	time
163	1638	1641	三個月	time
163	1687	1690	三個月	time
163	1709	1712	三個月	time
164	1845	1848	禮拜三	time
164	1849	1851	下午	time
164	1853	1856	禮拜五	time
164	1882	1888	今天恩三十天	time
164	1892	1896	二十八天	time
164	1927	1931	二十八天	time
164	1949	1952	28天	time
164	1970	1973	28天	time
164	2037	2040	禮拜三	time
164	2041	2047	下午或禮拜五	time
164	2048	2053	早上或禮拜	time
164	2156	2158	四周	time
164	2169	2172	28天	time
164	2197	2200	禮拜三	time
164	2201	2203	下午	time
164	2212	2218	早上，禮拜五	time
164	2250	2253	禮拜五	time
164	2290	2293	禮拜三	time
164	2310	2317	下一周的禮拜二	time
164	2406	2409	下個月	time
164	2430	2433	禮拜五	time
164	2451	2457	早上或禮拜三	time
164	2458	2460	下午	time
164	2569	2574	下一個禮拜	time
164	2642	2645	禮拜三	time
164	2652	2655	五六日	time
164	2769	2772	清明節	time
164	2779	2782	兒童節	time
164	2797	2799	十月	time
164	2804	2807	123	med_exam
164	2811	2814	123	med_exam
164	2815	2818	123	med_exam
164	2825	2828	前一周	time
164	2829	2832	清明節	time
164	2852	2855	兒童節	time
164	2921	2925	正禮拜三	time
164	2926	2932	早上和禮拜五	time
164	3201	3204	10月	time
164	3273	3278	明年的2月	time
164	3405	3408	五千五	money
164	3430	3433	五千五	money
164	3540	3546	十年、二十年	time
164	3635	3637	五年	time
164	3640	3642	十年	time
164	3743	3745	五年	time
164	3747	3749	十年	time
164	4055	4058	10月	time
164	4064	4071	明年的2月第三	time
164	4423	4426	下個月	time
164	4438	4441	下個月	time
164	4613	4619	738453	med_exam
165	166	168	五月	time
165	180	182	五月	time
165	192	194	五月	time
165	278	280	7月	time
165	295	297	7月	time
165	306	309	7月底	time
165	372	375	8月初	time
165	386	389	8月初	time
165	397	400	三個月	time
165	433	436	8月初	time
165	444	448	8月9號	time
165	464	467	7月底	time
165	539	543	兩個月前	time
165	654	657	蕭醫師	name
165	724	728	1比63	med_exam
165	751	753	63	med_exam
165	777	781	1比63	med_exam
165	785	787	15	med_exam
165	1223	1225	9月	time
165	1233	1237	9月6號	time
165	1241	1243	6號	time
165	1250	1253	禮拜三	time
165	1259	1263	9月6號	time
166	199	204	7月15號	time
166	214	218	7月7號	time
166	290	294	7月7號	time
166	316	321	7月15號	time
166	346	351	8號、9號	time
166	359	366	8號、9號早上	time
166	387	391	早上禮拜	time
166	478	480	7月	time
166	512	520	7月13號禮拜二	time
166	534	537	禮拜二	time
166	543	546	禮拜二	time
166	599	602	禮拜四	time
166	656	661	7月15號	time
166	671	674	15號	time
166	686	689	15號	time
166	1163	1166	上個月	time
167	147	151	下下禮拜	time
167	172	176	下下禮拜	time
167	183	188	禮拜五早上	time
167	241	245	第八個月	time
167	413	415	台中	location
167	420	422	新竹	location
167	524	526	新竹	location
167	636	640	第八個月	time
167	659	663	下禮拜記	time
167	718	721	禮拜四	time
167	726	728	下午	time
167	791	794	九個月	time
167	803	807	十月九號	time
167	844	847	前一週	time
167	874	876	九號	time
167	887	892	九號禮拜三	time
167	963	965	新竹	location
167	978	981	李醫師	name
167	988	991	李醫師	name
167	1095	1098	下個月	time
167	1128	1131	十二月	time
167	1142	1145	下個月	time
167	1246	1248	李允	name
167	1264	1267	李醫師	name
168	14	16	小華	name
168	69	71	小華	name
168	138	141	替代役	profession
168	188	191	替代役	profession
168	208	211	替代役	profession
168	1666	1668	3月	time
168	1678	1680	4月	time
168	1705	1707	2月	time
168	1723	1725	3月	time
168	1732	1734	2月	time
168	1738	1740	3月	time
168	2134	2137	許醫師	name
168	2277	2281	1個禮拜	time
168	2677	2681	今天幾號	time
168	2685	2687	8月	time
168	2692	2696	9月5號	time
168	2697	2701	9月4號	time
168	2703	2707	9月6號	time
168	2722	2726	9月5號	time
168	2818	2823	晚24小時	time
168	3012	3014	美麗	location
168	3015	3017	邂逅	profession
168	3350	3352	週末	time
168	3353	3355	下午	time
168	3364	3367	禮拜六	time
168	3672	3675	這禮拜	time
168	3684	3687	這禮拜	time
168	3708	3712	兩個禮拜	time
168	3746	3749	禮拜六	time
168	4238	4241	10天	time
169	28	31	王醫師	name
169	104	107	2個月	time
169	112	116	第2個月	time
169	132	134	三月	time
169	333	336	王醫師	name
169	418	422	2000	money
169	423	427	3000	money
169	792	795	王醫師	name
170	221	224	陳醫師	name
170	402	406	12個月	time
170	427	431	ＬＩＮＥ	contact
170	631	634	陳醫師	name
170	672	676	這三個月	time
170	1498	1502	1個禮拜	time
170	1505	1508	兩三天	time
170	1839	1842	三個月	time
170	2217	2220	許花花	name
170	2224	2234	0983333786	contact
170	2250	2252	台大	location
170	2280	2282	花蓮	location
170	2291	2293	高雄	location
170	2330	2333	王大陸	name
171	80	84	4430	med_exam
171	136	141	8月20號	time
171	1088	1092	ＬＩＮＥ	contact
171	1127	1131	ＬＩＮＥ	contact
171	1253	1258	明天、明天	time
171	1427	1430	三個月	time
171	1940	1944	這三個月	time
171	1958	1961	三個月	time
171	1972	1974	7月	time
171	2084	2086	8月	time
171	2122	2126	10月份	time
172	14	17	陳醫師	name
172	681	687	今天晚上8點	time
172	2118	2120	四年	time
172	3463	3465	姊姊	family
173	138	142	八十公斤	med_exam
173	308	311	金融業	profession
173	337	340	金融業	profession
173	515	517	桃園	location
173	537	539	台東	location
173	574	576	桃園	location
173	583	585	桃園	location
173	594	596	桃園	location
173	2391	2395	上個月梅	time
173	2408	2412	上上個月	time
173	2419	2423	八月一號	time
173	2433	2437	上上個月	time
173	2442	2445	七月底	time
174	583	586	王醫師	name
174	743	748	EMAIL	contact
174	762	767	EMAIL	contact
174	792	797	EMAIL	contact
174	928	933	EMAIL	contact
174	1035	1037	兩周	time
174	1038	1040	六周	time
174	1076	1078	兩周	time
174	1079	1081	六周	time
174	1564	1566	泰國	location
174	1571	1573	泰國	location
174	1577	1579	泰國	location
174	1664	1666	七月	time
174	1683	1685	三號	time
174	1695	1697	四號	time
174	1700	1706	今天晚上十點	time
175	272	274	兩年	time
175	281	283	兩年	time
175	482	487	今天禮拜六	time
175	492	495	禮拜六	time
175	658	662	一個月四	time
175	686	689	上個月	time
175	762	764	75	med_exam
175	1825	1830	上上個月梅	time
176	102	104	昇華	location
176	450	453	上個月	time
176	570	573	三個月	time
176	1207	1218	一個月、一個月、一個月	time
177	333	338	5月18號	time
177	353	358	5月18號	time
178	236	240	爺爺奶奶	family
178	440	444	9月7號	time
179	444	446	姊姊	family
179	1962	1965	良辰吉	name
179	2644	2646	花蓮	location
179	2647	2649	屏東	location
179	2650	2652	小琉	name
179	3024	3027	33歲	time
179	3368	3371	33歲	time
179	3392	3399	一個月1500	time
179	3406	3409	一千五	money
179	3440	3443	414	med_exam
179	3559	3561	嘉義	location
179	3588	3591	一千五	money
179	3641	3643	嘉義	location
179	3652	3654	嘉義	location
179	3714	3716	嘉義	location
180	66	68	十月	time
180	69	73	今天幾號	time
180	74	76	六號	time
180	80	82	六號	time
180	296	298	八號	time
180	347	349	九號	time
180	378	380	十號	time
180	438	445	一二三四五六七	med_exam
180	452	455	十三號	time
180	689	691	兩年	time
180	1217	1223	下11月6號	time
180	1442	1446	九月八號	time
180	1545	1549	九月七號	time
180	1564	1569	晚九月八號	time
180	1619	1621	九號	time
180	1631	1633	十號	time
180	1702	1704	十號	time
180	1716	1718	十號	time
180	1769	1772	十二號	time
181	4	7	黃醫師	name
181	147	149	7月	time
181	203	206	三個月	time
181	242	249	去年7月20號	time
181	253	258	7月20號	time
181	307	310	三個月	time
181	784	788	三個禮拜	time
181	797	801	三個禮拜	time
181	826	830	三個禮拜	time
181	831	833	四週	time
181	1028	1033	上上個禮拜	time
181	1041	1045	上上禮拜	time
181	1253	1255	台中	location
181	1511	1513	下午	time
181	1623	1625	德國	location
181	1640	1642	德國	location
181	1645	1647	瑞典	location
181	1738	1740	德國	location
181	1742	1744	瑞典	location
182	64	66	台東	location
182	109	114	昨天，昨天	time
182	1994	1996	六月	time
182	1997	2001	今天六月	time
182	2002	2004	四號	time
182	2007	2011	六月三號	time
182	2012	2016	六月五號	time
182	2017	2021	六月六號	time
182	2024	2030	今天晚上十點	time
182	2048	2054	今天晚上十點	time
182	2195	2200	五號、六號	time
182	2295	2299	六月七號	time
182	3082	3084	今年	time
182	3086	3088	五年	time
182	3106	3108	三年	time
182	3175	3177	三年	time
183	1354	1359	三天、六天	time
183	1377	1381	LINE	contact
183	1394	1398	LINE	contact
183	1554	1557	第七天	time
183	1614	1616	日曆	time
183	1687	1689	昨天	time
184	11	13	大華	name
185	55	57	68	med_exam
185	66	68	68	med_exam
185	1264	1271	10.78公分	med_exam
185	1375	1380	庚醫院醫師	name
185	2575	2578	四五天	time
185	2604	2609	3月18號	time
185	2613	2616	下禮拜	time
185	2622	2625	下禮拜	time
185	2630	2635	3月24日	time
185	2650	2654	3月24	time
185	2663	2670	禮拜二到禮拜四	time
185	2692	2697	3月31日	time
186	527	531	奇美醫院	location
186	802	805	三個月	time
186	904	909	五十二百分	med_exam
186	915	920	五十二百分	med_exam
186	933	936	陳醫師	name
186	988	992	兩百多萬	money
186	997	1001	兩百多萬	money
186	1021	1025	兩百多萬	money
186	1052	1055	五個月	time
186	1382	1387	二零一六年	time
186	1394	1396	四年	time
186	1404	1406	四年	time
186	1414	1416	四年	time
186	2259	2263	一個半月	time
186	2295	2299	兩個禮拜	time
186	2334	2338	三個禮拜	time
186	2404	2407	陳醫師	name
187	517	520	50歲	time
187	543	546	53歲	time
187	575	578	上個月	time
187	582	585	上個月	time
187	772	779	５月份５月１號	time
187	784	788	五月一號	time
187	809	813	三個禮拜	time
187	1036	1038	前年	time
187	1047	1049	前年	time
187	1060	1063	三月份	time
187	1069	1074	前年三月份	time
187	1091	1094	四個月	time
187	1452	1456	37.2	med_exam
187	1524	1528	35點多	med_exam
187	1575	1579	38點多	med_exam
187	1657	1659	下午	time
187	1669	1673	38點多	med_exam
187	1686	1688	下午	time
187	1693	1695	下午	time
187	1759	1763	38點多	med_exam
187	1770	1772	35	med_exam
188	3	6	黃醫師	name
188	281	284	9公分	med_exam
188	291	294	5公分	med_exam
188	298	301	9公分	med_exam
188	502	505	陳醫師	name
188	575	586	2016年10月19號	time
188	619	623	三年半前	time
188	703	705	今年	time
188	978	983	今年的年初	time
188	1716	1719	兩三年	time
188	2041	2044	9公分	med_exam
188	2260	2263	林醫師	name
188	2301	2305	太郎醫師	name
189	956	960	兩個禮拜	time
189	983	987	兩個禮拜	time
189	1023	1026	兩個月	time
189	1045	1048	兩個月	time
189	1296	1300	三個禮拜	time
189	1316	1320	四百二十	med_exam
190	171	174	700	money
190	1037	1039	釜山	location
190	1048	1050	釜山	location
190	1052	1054	釜山	location
190	1061	1066	南韓交流道	location
190	1072	1077	南韓交流道	location
190	1153	1159	linone	contact
190	1165	1171	linone	contact
190	1253	1256	六個月	time
190	1430	1434	三個禮拜	time
190	1708	1712	三個禮拜	time
190	1741	1745	三個禮拜	time
190	1748	1753	6月20號	time
191	294	302	兩個禮拜三個禮拜	time
191	925	927	55	med_exam
191	936	942	55上次52	med_exam
191	1000	1004	三個禮拜	time
191	1040	1044	三個禮拜	time
191	1386	1388	兩年	time
191	1681	1687	兩點三點四點	time
191	1836	1840	這幾年天	time
191	1916	1920	兩千多塊	money
192	64	66	昨天	time
192	103	105	昨天	time
192	117	119	小明	name
192	156	158	小明	name
192	160	162	昨天	time
192	324	328	二個禮拜	time
192	334	338	二個禮拜	time
193	10	12	38	med_exam
193	68	70	昨天	time
193	189	193	二十分鐘	time
193	293	295	五年	time
193	520	522	咐他	profession
193	540	544	兩個禮拜	time
193	858	862	前天下午	time
193	1354	1356	娜美	name
193	1549	1551	五天	time
193	1614	1617	禮拜三	time
193	1622	1627	五天禮拜三	time
193	1940	1942	惚了	profession
193	1991	1997	這禮拜三下午	time
193	2279	2282	185	med_exam
193	2377	2380	185	med_exam
193	2387	2390	185	med_exam
193	2560	2563	兩個月	time
193	2671	2674	155	med_exam
193	2679	2682	155	med_exam
193	2696	2699	155	med_exam
194	70	74	兩千多塊	money
194	184	190	85.5公斤	med_exam
194	273	276	泳四天	time
194	290	294	四十分鐘	time
194	330	333	490	med_exam
194	381	384	450	med_exam
194	743	746	374	med_exam
194	763	766	490	med_exam
194	770	773	490	med_exam
194	800	803	390	med_exam
194	812	815	290	med_exam
194	834	837	505	med_exam
195	43	46	兩個月	time
195	49	52	兩個月	time
195	101	104	300	money
195	108	112	兩個月份	time
195	116	119	300	money
195	151	154	300	money
195	159	162	300	money
195	176	180	150塊	money
195	406	409	一年半	time
195	415	418	一年半	time
195	472	476	上上個月	time
195	519	522	一年半	time
195	565	569	上上個月	time
195	583	587	上上個月	time
195	591	595	一年半前	time
195	609	612	一年半	time
195	626	629	一年半	time
195	1031	1036	這三個禮拜	time
195	1084	1088	五個月前	time
195	1116	1120	五個月前	time
195	1125	1128	五個月	time
195	1133	1138	2017年	time
195	1185	1190	2017年	time
195	1196	1198	今年	time
195	1203	1207	2019	med_exam
195	1289	1293	2017	med_exam
195	1294	1299	12月25	time
195	1579	1582	300	money
195	1588	1591	兩個月	time
195	1598	1601	兩個月	time
195	1608	1612	兩個月份	time
195	1617	1621	兩個月份	time
195	1633	1637	兩個月份	time
195	1657	1661	200塊	money
195	1665	1669	200塊	money
195	1687	1690	500	money
195	1695	1698	500	money
195	1723	1726	150	med_exam
195	1731	1734	150	med_exam
195	1735	1742	500加150	money
195	1745	1748	150	med_exam
195	1757	1760	300	money
195	1784	1787	500	money
195	1794	1797	500	money
195	1805	1809	兩個月份	time
195	1838	1841	150	med_exam
195	1842	1845	350	med_exam
195	1906	1910	150塊	money
196	18	21	九千七	med_exam
196	47	50	一萬五	money
196	59	64	一萬零四百	med_exam
196	65	70	一萬零五百	med_exam
196	81	86	今天九千七	time
196	107	110	8.5	med_exam
196	111	115	12.4	med_exam
196	118	121	3.6	med_exam
196	135	139	三個禮拜	time
196	312	315	宇智波	location
196	316	318	木葉	location
196	321	324	宇智波	location
196	440	442	木葉	location
196	514	518	三個禮拜	time
196	557	561	三個禮拜	time
196	569	573	三個禮拜	time
196	645	649	三個禮拜	time
196	672	676	三個禮拜	time
196	693	697	兩個禮拜	time
196	708	713	四月二十日	time
196	751	755	兩個禮拜	time
196	923	925	小櫻	name
196	932	937	木葉宇智皮	location
196	949	956	宇智波忍術教室	location
196	1069	1072	宇智波	location
196	1077	1080	666	ID
196	1084	1087	666	ID
196	1094	1097	098	med_exam
196	1101	1104	098	med_exam
196	1109	1113	7403	med_exam
196	1117	1121	7403	med_exam
196	1125	1135	6660897403	ID
196	1142	1148	666098	ID
196	1152	1159	0987403	ID
196	1238	1245	宇智波忍術教室	location
197	3	7	180幾	med_exam
197	8	11	190	med_exam
197	21	24	190	med_exam
197	281	284	165	med_exam
197	286	290	165多	med_exam
197	400	404	37.3	med_exam
197	408	412	37.3	med_exam
197	1400	1403	兩個月	time
198	37	39	95	med_exam
198	64	66	95	med_exam
198	74	76	95	med_exam
198	145	150	2月20號	time
198	153	155	78	med_exam
198	394	397	六個月	time
198	411	413	四周	time
198	417	420	24周	time
198	435	439	500塊	money
198	444	448	500塊	money
198	550	553	六個月	time
198	610	613	下個月	time
198	628	631	下個月	time
198	636	641	4月20號	time
198	662	664	5月	time
198	671	673	5月	time
198	678	681	5月初	time
198	701	705	兩個禮拜	time
198	719	723	一個半月	time
198	731	735	5月1號	time
198	742	744	六周	time
198	774	776	5月	time
198	784	788	四個禮拜	time
198	793	797	四個禮拜	time
198	804	808	4月17	time
198	821	826	早一個禮拜	time
198	830	834	4月17	time
198	891	896	3月20號	time
198	946	950	四個禮拜	time
198	1050	1055	2月20號	time
198	1081	1084	371	med_exam
199	36	39	1.7	med_exam
199	40	43	1.7	med_exam
199	53	56	1.7	med_exam
199	518	522	6000	money
199	1065	1067	小美	name
