article_id	start_position	end_position	entity_text	entity_type
0	2625	2628	下禮拜	time
0	2736	2739	魯克林	name
0	2780	2782	北區	location
0	2807	2810	下禮拜	time
0	3029	3031	昨天	time
0	3067	3070	下禮拜	time
0	3340	3343	下禮拜	time
1	457	460	五月中	time
1	671	674	三個月	time
2	40	45	上上個禮拜	time
2	496	498	泰國	location
2	564	566	華路	location
2	572	574	華路	location
2	778	781	：斜斜	profession
2	1139	1141	爸爸	family
2	1147	1150	三個月	time
2	1227	1231	兩個禮拜	time
3	271	280	：14、15、16	profession
3	576	580	6月4號	time
3	582	584	前年	time
3	592	594	前年	time
3	1431	1440	禮拜1、3、5齁？	time
3	1929	1931	四月	time
3	1932	1934	五月	time
3	2178	2180	八月	time
3	2195	2197	八月	time
3	2204	2206	八月	time
3	2230	2232	八月	time
4	146	148	昨天	time
4	187	190	林醫師	name
4	338	343	前一個禮拜	time
4	354	358	上個禮拜	time
4	372	374	黃黃	name
4	623	625	昨天	time
4	666	668	昨天	time
4	731	734	林醫師	name
4	806	809	林醫師	name
4	815	818	林醫師	name
4	838	840	昨天	time
4	844	847	林醫師	name
4	880	883	林醫師	name
4	1051	1054	呂醫師	name
4	1535	1538	晚上許	time
4	1606	1609	林醫師	name
4	1620	1623	林醫師	name
4	1665	1668	林醫師	name
4	1704	1706	昨天	time
4	1811	1814	林醫師	name
4	1960	1963	三個月	time
4	1967	1970	三個月	time
4	1974	1977	三個月	time
4	1979	1982	三個月	time
4	1988	1991	三個月	time
5	83	87	今天早上	time
5	1047	1051	昨天晚上	time
5	1886	1889	禮拜三	time
5	1893	1896	禮拜三	time
5	1919	1925	上午，禮拜三	time
5	1927	1929	上午	time
5	2378	2380	老媽	family
5	2423	2425	老媽	family
5	2433	2441	禮拜三，6月6號	time
6	28	32	上個禮拜	time
6	86	88	前年	time
6	158	162	今年5月	time
6	376	380	7月4號	time
6	895	899	兩個禮拜	time
6	989	991	昨天	time
6	1250	1253	吳醫師	name
6	1625	1627	櫻木	name
7	717	720	三百多	med_exam
7	889	892	三個月	time
7	910	913	三個月	time
7	1038	1041	三個月	time
7	1045	1048	三個月	time
7	1055	1061	一個月一個月	time
8	215	218	黃醫師	name
8	262	265	黃醫師	name
8	533	536	黃醫師	name
8	685	689	兩個禮拜	time
8	764	767	黃醫師	name
8	932	935	王阿明	name
9	35	37	五月	time
9	273	282	ｓｕｂｔａｔｉｏｎ	profession
10	161	164	下禮拜	time
10	175	178	下禮拜	time
10	181	185	下禮拜三	time
10	241	245	兩個禮拜	time
10	262	266	四個禮拜	time
10	373	375	四週	time
10	472	476	四個禮拜	time
10	491	494	禮拜三	time
10	537	541	十月六號	time
11	0	10	醫師：120、71，	profession
11	26	29	上禮拜	time
11	132	135	林醫師	name
11	143	146	林醫師	name
11	154	158	紐約醫院	location
11	174	178	紐約醫院	location
11	210	213	林醫師	name
11	313	316	林醫師	name
11	376	379	王醫師	name
11	455	458	林醫師	name
11	484	486	昨天	time
11	513	516	林醫師	name
11	592	594	兩年	time
11	676	680	紐約醫院	location
11	729	732	三個月	time
11	763	766	四個月	time
11	930	933	林醫師	name
11	1094	1097	林醫師	name
11	1153	1156	兩個月	time
11	1179	1182	兩個月	time
11	1233	1236	兩個月	time
11	1238	1241	兩個月	time
11	1273	1276	兩個月	time
11	1306	1308	藥彙	education
11	1353	1355	紐約	location
11	1358	1362	紐約醫院	location
11	1416	1419	兩個月	time
11	1470	1472	紐約	location
11	1647	1649	兩年	time
11	1869	1872	林醫師	name
11	2014	2016	今年	time
11	2029	2032	林醫師	name
11	2085	2095	：OK，OK，OK。	profession
11	2237	2239	鋒流	location
12	348	357	：129、81齁？	profession
13	48	52	9月2號	time
13	493	496	0月底	time
14	621	624	這個月	time
14	1094	1096	今年	time
14	1136	1140	前兩個月	time
16	203	207	三個禮拜	time
16	218	222	六個禮拜	time
16	235	239	六個禮拜	time
16	257	261	六個禮拜	time
16	396	407	：7.83，7.02。	profession
16	424	427	三個月	time
16	447	449	兩年	time
16	715	719	林大醫師	name
17	1165	1168	巴的東	location
17	1611	1616	今天禮拜天	time
17	1621	1626	今天禮拜天	time
17	1656	1659	禮拜二	time
17	1663	1666	禮拜二	time
17	1679	1682	禮拜二	time
17	2026	2028	跨月	time
17	2034	2036	五月	time
17	2038	2040	五月	time
17	2062	2064	六月	time
17	2167	2169	台中	location
17	2185	2187	台中	location
17	2344	2346	五月	time
17	2506	2509	前三天	time
18	21	24	五月中	time
18	429	432	三個月	time
19	821	823	叔叔	family
19	832	834	叔叔	family
19	966	975	：0.8、0.7。	profession
19	2498	2501	下禮拜	time
19	3013	3015	陽明	location
19	3082	3084	陽明	location
19	3093	3095	陽明	location
19	3837	3839	陽明	location
19	3869	3871	陽明	location
19	4142	4145	六十歲	time
19	4543	4546	下禮拜	time
19	5007	5009	昨天	time
19	5298	5300	叔叔	family
19	5487	5490	下禮拜	time
19	5625	5628	下禮拜	time
19	5949	5952	下禮拜	time
19	5967	5969	老爸	family
19	6021	6024	下禮拜	time
20	10	13	這個月	time
20	266	269	這個月	time
20	315	318	這個月	time
20	765	769	臺東花蓮	location
20	1011	1014	兩年前	time
20	1307	1317	三個月三個月再三個月	time
20	3013	3016	三個月	time
20	4646	4650	8月2號	time
21	590	592	歐美	name
21	1037	1039	撫，	profession
21	2553	2555	彰化	location
21	2714	2716	泰國	location
21	2723	2725	泰國	location
21	2944	2946	兩週	time
21	2947	2949	六週	time
21	3323	3325	泰國	location
22	6	9	王醫師	name
22	112	115	王醫師	name
22	523	525	陽明	location
22	534	540	：基隆的陽明	name
22	743	745	陽明	location
22	981	984	四個月	time
22	989	992	四個月	time
22	1867	1870	，刮鬍	profession
22	1935	1938	，刮鬍	profession
22	2104	2107	三個月	time
22	2109	2112	六個月	time
22	2736	2739	王醫師	name
22	3351	3354	三個月	time
22	3484	3488	一萬多塊	money
22	3576	3579	三個月	time
22	3604	3607	王醫師	name
22	3619	3622	禮拜三	time
22	3623	3625	下午	time
22	3641	3644	禮拜三	time
22	3702	3705	王醫師	name
23	6	9	王醫師	name
23	57	60	王醫師	name
23	576	579	王醫師	name
23	636	639	王醫師	name
23	1243	1247	明白明白	location
23	1756	1759	王醫師	name
24	55	58	這個月	time
24	513	516	這個月	time
24	702	706	貞節牌坊	name
24	716	718	台中	location
25	7	10	這個月	time
25	146	159	為12345678910，	profession
25	294	297	這個月	time
25	1131	1133	五天	time
26	234	236	周末	time
26	2339	2342	三個月	time
26	2542	2545	三個月	time
26	2569	2572	林小姐	name
27	11	13	台中	location
27	97	101	台中上課	location
27	112	114	台中	location
27	265	267	七天	time
27	355	358	上個月	time
27	373	377	今天十三	time
27	589	592	這禮拜	time
28	1158	1160	昨天	time
28	2188	2190	鬍刀	location
28	2205	2208	為刮鬍	profession
29	33	35	桃園	location
29	41	43	桃園	location
29	51	54	小蘭姊	location
29	256	259	三個月	time
29	380	383	三個月	time
29	559	562	三個月	time
29	747	750	陳醫師	name
29	1443	1446	三個月	time
29	1509	1512	這個月	time
29	1527	1530	三個月	time
29	1758	1760	北區	location
29	2022	2030	第一個月7月6號	time
29	2325	2328	三個月	time
30	250	252	嘉義	location
30	444	452	今天禮拜、禮拜二	time
30	469	472	禮拜日	time
30	510	513	禮拜日	time
30	525	528	禮拜日	time
30	1260	1262	美國	location
31	82	85	這個月	time
31	873	876	這個月	time
31	903	906	這個月	time
31	911	914	這個月	time
31	1065	1081	TWITTER阿，TWITTER	profession
31	1924	1928	8月3號	time
31	2012	2015	三個月	time
32	1208	1210	小美	name
32	1308	1311	三個月	time
32	1312	1315	六個月	time
32	1348	1351	三個月	time
32	1433	1436	三個月	time
32	1444	1447	五千塊	money
32	1461	1463	五千	money
32	1542	1544	泰國	location
32	1950	1953	五百多	med_exam
32	1967	1969	嘉義	location
32	2198	2201	三個月	time
32	2211	2214	三個月	time
32	2294	2296	四週	time
32	2312	2315	三個月	time
32	2408	2411	三個月	time
32	2668	2671	三個月	time
33	44	47	禮拜二	time
33	51	54	禮拜五	time
33	55	57	下午	time
33	102	105	這個月	time
33	874	877	下個月	time
33	881	885	0月7號	time
33	899	902	下禮拜	time
33	920	923	五下午	time
34	88	90	萬華	name
34	98	100	萬華	name
34	437	440	五年前	time
34	512	515	蹤半年	time
34	724	727	半年前	time
34	732	735	半年前	time
34	772	775	五個月	time
34	779	782	五個月	time
34	1536	1538	昨天	time
34	2874	2877	三個月	time
34	3529	3538	OKOKOKOK，	profession
34	4220	4223	下禮拜	time
34	4248	4251	禮拜二	time
34	4279	4281	下午	time
34	4292	4295	禮拜三	time
34	4296	4298	下午	time
34	4299	4302	禮拜五	time
34	4414	4417	禮拜三	time
34	4418	4420	下午	time
34	4421	4424	禮拜五	time
34	4432	4436	那禮拜五	time
34	4450	4454	下禮拜五	time
34	4459	4462	禮拜五	time
34	4482	4486	下禮拜五	time
34	4495	4498	禮拜五	time
34	4537	4540	下禮拜	time
34	4572	4574	萬華	name
34	4579	4581	萬華	name
34	4582	4584	萬華	name
34	4593	4595	萬華	name
35	168	171	陳小姐	name
35	221	224	陳小姐	name
35	2084	2087	間千萬	money
35	2104	2107	正週末	time
35	2206	2209	一禮拜	time
35	3251	3254	九十五	med_exam
35	3485	3489	上三個月	time
35	3504	3507	上半年	time
35	4279	4281	泰國	location
35	4446	4448	泰國	location
35	4621	4627	美國、澳洲、	location
35	4741	4743	泰國	location
35	4810	4812	泰國	location
35	5072	5076	下個禮拜	time
36	74	76	下午	time
36	116	119	這個月	time
36	587	590	七個月	time
36	601	604	下半年	time
36	632	635	下個月	time
36	660	665	四月二十五	time
36	678	683	四月二十五	time
36	715	720	四月二十五	time
37	4	7	這個月	time
37	1122	1124	泰國	location
37	1244	1246	英國	location
37	1383	1385	泰國	location
38	70	72	高雄	location
38	84	86	高雄	location
38	92	94	高雄	location
38	141	143	八號	time
38	160	164	兩個禮拜	time
38	177	179	高雄	location
38	582	584	高雄	location
38	641	644	下個月	time
38	648	651	下個月	time
39	141	144	三個月	time
39	770	773	六個月	time
39	1151	1162	10percent欸。	profession
39	1717	1720	三個月	time
39	2008	2011	六個月	time
40	377	379	十月	time
40	399	402	廖醫師	name
40	488	491	替代役	profession
40	561	564	半年前	time
40	855	858	兩年期	time
41	1019	1022	勝利路	location
41	1027	1030	勝利路	location
41	1041	1045	勝利國小	location
41	1061	1063	老媽	family
41	1066	1068	老媽	family
41	1118	1121	的弟弟	family
41	1144	1146	老媽	family
41	1221	1223	孫女	family
41	1249	1252	張大明	name
41	1471	1477	陳醫師他姊姊	name
41	1905	1908	三個月	time
42	675	678	黃醫師	name
42	679	684	黃明明醫師	name
42	688	693	黃明明醫師	name
42	1136	1138	德國	location
42	1433	1436	李醫師	name
43	213	216	三個月	time
43	287	291	兩個禮拜	time
43	702	704	下午	time
43	762	765	禮拜五	time
43	786	790	那禮拜五	time
43	819	823	兩個禮拜	time
43	862	866	兩個禮拜	time
43	1175	1179	兩個禮拜	time
43	1470	1473	屋頂校	name
43	1560	1563	三個月	time
44	710	714	兩個禮拜	time
44	1662	1664	日本	location
44	1787	1790	下禮拜	time
45	244	247	橡樹葉	location
45	477	480	兩個月	time
45	485	488	兩個月	time
45	516	520	第二個月	time
45	627	630	9月初	time
45	634	637	8月初	time
45	640	643	9月底	time
45	646	649	兩個月	time
45	665	668	兩個月	time
45	678	681	兩個月	time
45	1153	1156	兩個月	time
45	1254	1257	兩個月	time
46	274	279	上個禮拜三	time
46	288	291	禮拜四	time
46	297	300	後禮拜	time
46	469	471	下午	time
46	521	523	下午	time
46	613	615	下午	time
46	726	728	下午	time
46	2117	2120	美國大	location
46	2484	2489	兩三個禮拜	time
46	3857	3861	兩個禮拜	time
46	3870	3874	兩個禮拜	time
46	3889	3893	兩個禮拜	time
46	3922	3925	上禮拜	time
46	4003	4007	兩個禮拜	time
46	4030	4033	下禮拜	time
46	4081	4083	偽陽	location
46	4180	4182	偽陽	location
46	4277	4279	四週	time
46	4311	4313	偽陽	location
46	4366	4368	四週	time
46	4382	4384	兩週	time
46	4389	4391	四週	time
46	4929	4932	三個月	time
47	303	306	林醫師	name
47	961	965	下個禮拜	time
47	1188	1191	阿里山	location
47	1207	1210	柏油路	name
47	1219	1222	阿里山	location
47	1257	1260	阿里山	location
47	1348	1350	外敷	family
47	1554	1557	下禮拜	time
47	1782	1785	下禮拜	time
47	1865	1874	：GOT、GPT，	profession
47	2280	2282	小萱	name
48	13	15	小明	name
48	647	650	兩個月	time
48	655	662	兩個月，兩個月	time
48	847	849	小明	name
48	1484	1496	板，25000，25K。	profession
48	1759	1762	兩個月	time
49	14	16	爸爸	family
49	50	52	叔叔	family
49	77	80	化學系	education
49	91	93	小美	name
49	160	162	小美	name
49	348	366	：36、36.9或36.7、36.6	profession
49	961	963	小明	name
49	983	989	今天，禮拜三	time
49	990	992	下午	time
49	1172	1174	下午	time
49	1297	1299	下午	time
49	1367	1371	俊教授。	profession
49	2058	2060	台北	location
49	2065	2067	高雄	location
49	2082	2084	中山	location
49	2558	2560	燜湯	name
49	2849	2851	台北	location
49	2928	2930	小美	name
49	3040	3044	下個禮拜	time
49	3049	3053	9月8號	time
49	3330	3333	許醫師	name
49	3338	3341	許醫師	name
49	3923	3926	親姐姐	time
49	3934	3936	姑姑	family
49	3937	3939	姑姑	family
49	3946	3948	姑姑	family
49	4520	4522	榮總	location
49	4534	4536	台大	location
49	4541	4543	台大	location
49	4547	4549	台大	location
49	4778	4780	小美	name
50	125	128	禮拜天	time
50	159	161	昨天	time
50	163	165	昨天	time
50	200	222	38……38……30……38.6、38.7。	profession
50	334	336	昨天	time
50	1180	1188	那個月底……月底	time
50	1459	1462	禮拜五	time
50	2013	2015	許添	name
50	2825	2829	啞。醫師	name
50	2876	2878	啞，	name
50	2884	2888	啞。醫師	name
50	3188	3191	兩三天	time
50	3335	3337	榮總	location
50	3513	3515	台大	location
50	3573	3577	下個禮拜	time
51	25	28	第三週	time
51	133	136	第三週	time
51	232	235	吳醫師	name
51	270	273	張證明	name
51	582	585	第三週	time
51	2039	2043	三個禮拜	time
51	2051	2056	第三個禮拜	time
51	2061	2066	前兩個禮拜	time
51	2093	2098	第三個禮拜	time
51	2391	2394	吳醫師	name
51	3289	3292	上禮拜	time
51	3460	3462	扶助	family
51	3927	3929	三週	time
51	3939	3941	三週	time
51	3949	3951	三週	time
51	3966	3969	前三週	time
51	4099	4102	牌組合	location
51	4437	4439	兩週	time
51	4441	4444	第三週	time
51	4480	4483	第三週	time
51	4495	4498	第三週	time
51	4513	4515	三週	time
51	4552	4556	三個禮拜	time
51	4566	4570	兩個禮拜	time
51	4573	4577	兩個禮拜	time
51	4684	4687	張證明	name
51	5856	5858	五天	time
52	332	336	兩個禮拜	time
52	397	401	兩個禮拜	time
52	526	529	林醫師	name
52	541	544	林醫師	name
52	703	706	林醫師	name
52	900	903	這個月	time
52	1089	1092	陳老師	name
52	1147	1151	阿，明明	name
52	1271	1273	小美	name
52	1276	1279	陳老師	name
52	1280	1284	兩個禮拜	time
52	1332	1335	陳老師	name
52	1391	1395	兩個禮拜	time
53	114	118	兩個禮拜	time
53	337	341	兩個禮拜	time
53	409	413	十月二號	time
53	439	444	六百七十九	med_exam
53	526	528	台南	location
54	567	573	十二月二十二	time
55	1072	1074	今年	time
55	1104	1106	今年	time
55	1109	1112	五月中	time
56	1248	1250	爸爸	family
56	1528	1530	榮總	location
56	1691	1693	爸爸	family
56	2152	2157	九月二十五	time
56	2166	2169	兩個月	time
56	2175	2179	十月一號	time
56	2209	2212	五禮拜	time
56	2216	2222	禮拜四，下午	time
57	49	52	五小時	time
57	183	186	前兩天	time
57	416	419	八十五	med_exam
57	423	426	八十五	med_exam
57	442	444	七五	med_exam
57	449	451	七五	med_exam
57	523	525	四年	time
57	531	533	四年	time
57	746	750	三個禮拜	time
57	753	758	四個禮拜前	time
57	798	802	三個禮拜	time
57	1306	1309	五十歲	time
57	1777	1779	嘉芳	location
57	1790	1793	兩個月	time
57	1800	1803	下禮拜	time
57	1813	1816	五個月	time
57	1850	1853	五個月	time
57	1859	1862	五個月	time
57	1876	1879	五個月	time
57	1909	1912	五個月	time
57	2017	2019	小叔	family
57	2024	2026	小叔	family
57	2028	2035	爺爺、奶奶咧？	family
57	2041	2043	表姊	family
57	2081	2084	十二月	time
58	217	220	禮拜四	time
58	767	770	三個月	time
59	4	10	禮拜天停中午	time
59	30	33	禮拜二	time
59	169	172	禮拜二	time
59	442	444	昨天	time
59	491	494	林醫師	name
59	615	618	王醫師	name
59	625	627	陽明	location
59	726	728	昨天	time
59	737	739	昨天	time
59	750	752	昨天	time
59	1027	1030	王醫師	name
59	1124	1126	台大	location
59	1135	1137	台大	location
59	1223	1226	楊醫師	name
59	1261	1264	下禮拜	time
59	1271	1274	下禮拜	time
59	1302	1305	楊醫師	name
59	1917	1919	台大	location
59	1941	1945	陽明醫院	location
59	1949	1951	副院	location
60	96	98	嘉義	location
60	104	106	嘉義	location
60	107	109	台南	location
60	364	367	兩個月	time
60	404	407	這個月	time
60	415	418	這個月	time
60	426	429	這個月	time
60	521	524	8月底	time
60	547	550	8月底	time
60	1196	1199	禮拜三	time
60	1200	1202	下午	time
60	1206	1209	禮拜三	time
60	1210	1212	下午	time
60	1228	1231	禮拜四	time
60	1234	1237	禮拜四	time
60	1244	1247	禮拜五	time
60	1259	1262	禮拜五	time
60	1339	1342	禮拜三	time
60	1343	1345	下午	time
60	1349	1352	禮拜三	time
60	1360	1362	下午	time
60	1407	1410	禮拜五	time
60	1498	1501	李小姐	name
60	1560	1563	這個月	time
60	1577	1580	這個月	time
60	1608	1611	這個月	time
60	1815	1818	李小龍	name
60	1822	1825	李小龍	name
60	1842	1844	小夫	name
60	1849	1851	小夫	name
60	1855	1857	小夫	name
60	1986	1989	台北市	location
60	2084	2087	6月底	time
60	2581	2584	兩三年	time
60	2599	2602	兩三年	time
61	540	544	第二個月	time
61	647	650	這個月	time
61	919	922	下個月	time
61	2030	2033	兩個月	time
61	2051	2054	禮拜三	time
61	2188	2190	影院	location
61	2280	2282	台北	location
61	2293	2295	台北	location
61	2343	2346	五月中	time
62	13	16	這個月	time
62	50	53	這個月	time
62	795	799	第十個月	time
62	915	918	禮拜五	time
62	919	921	下午	time
63	343	347	上上個月	time
63	353	356	下個月	time
64	9	12	兩個月	time
64	746	749	兩個月	time
64	782	785	兩個月	time
64	801	804	下個月	time
64	830	833	這個月	time
64	975	986	E287179403，	profession
64	1005	1008	第三年	time
64	1057	1059	兩年	time
64	1117	1119	泰國	location
65	71	74	這個月	time
65	127	130	這個月	time
65	190	193	這個月	time
65	205	208	上個月	time
66	27	30	這個月	time
67	34	37	許小姐	name
67	61	64	許小姐	name
67	330	333	半年多	time
67	678	681	王醫師	name
67	881	884	王醫師	name
67	1066	1069	這個月	time
67	1081	1084	下個月	time
67	1113	1116	三個月	time
67	1204	1207	禮拜三	time
67	1208	1211	禮拜五	time
67	1223	1226	王醫師	name
67	1236	1239	王醫師	name
67	1240	1243	禮拜三	time
67	1244	1250	下午，禮拜五	time
67	1290	1293	禮拜二	time
67	1300	1303	禮拜二	time
67	1313	1316	禮拜二	time
67	1366	1369	禮拜三	time
67	1385	1392	這個月的禮拜三	time
67	1412	1415	禮拜五	time
67	1419	1422	禮拜五	time
67	1449	1455	下週的禮拜五	time
67	1556	1560	跨一個月	time
67	1572	1576	跨一個月	time
68	144	147	這個月	time
68	365	370	……冒險。	profession
68	730	733	下個月	time
69	287	289	姊姊	family
69	362	365	這個月	time
69	1056	1059	前兩天	time
69	1282	1286	今天晚上	time
69	1597	1601	9月8號	time
